Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Sterling Brown,20190407,MIL,1,MIL,115,ATL,107,27.4,3,8,0.375,0,1,0.0,4,4,1.0,2,5,7,0,0,0,1,2,10,18,.512,.375,.125,.500,7.0,14.8,11.3,0.0,0.0,0.0,9.3,15.7,107,106
Khris Middleton,20190407,MIL,1,MIL,115,ATL,107,24.95,8,19,0.42100000000000004,2,8,0.25,3,3,1.0,0,5,5,3,0,1,0,3,21,22,.517,.474,.421,.158,0.0,16.3,8.8,23.5,0.0,3.5,0.0,32.6,114,103
Giannis Antetokounmpo,20190407,MIL,1,MIL,115,ATL,107,24.6,10,15,0.667,2,5,0.4,8,12,0.667,3,6,9,3,1,3,1,0,30,16,.740,.733,.333,.800,11.7,19.8,16.1,28.6,1.8,10.6,4.7,34.6,149,93
Eric Bledsoe,20190407,MIL,1,MIL,115,ATL,107,24.33,4,10,0.4,0,5,0.0,0,0,,1,4,5,5,2,0,1,2,8,23,.400,.400,.500,.000,3.9,13.4,9.0,30.7,3.7,0.0,9.1,18.1,97,98
Brook Lopez,20190407,MIL,1,MIL,115,ATL,107,23.92,3,9,0.33299999999999996,0,5,0.0,2,2,1.0,0,7,7,1,0,4,2,3,8,14,.405,.333,.556,.222,0.0,23.8,12.9,5.9,0.0,14.6,16.8,19.9,74,92
Pat Connaughton,20190407,MIL,1,MIL,115,ATL,107,24.2,3,6,0.5,2,5,0.4,0,0,,1,3,4,3,1,1,1,1,8,-7,.667,.667,.833,.000,4.0,10.1,7.3,17.5,1.8,3.6,14.3,11.6,128,101
Tim Frazier,20190407,MIL,1,MIL,115,ATL,107,23.67,4,6,0.667,0,1,0.0,0,0,,2,5,7,1,2,0,2,3,8,-15,.667,.667,.167,.000,8.1,17.2,13.0,6.4,3.8,0.0,25.0,13.5,108,96
D.J. Wilson,20190407,MIL,1,MIL,115,ATL,107,23.3,3,4,0.75,2,3,0.667,2,3,0.667,1,6,7,0,0,1,2,3,10,-8,.940,1.000,.750,.750,4.1,21.0,13.2,0.0,0.0,3.7,27.3,12.6,128,101
George Hill,20190407,MIL,1,MIL,115,ATL,107,20.97,2,8,0.25,1,5,0.2,4,6,0.667,1,4,5,2,1,0,3,2,9,-8,.423,.313,.625,.750,4.6,15.5,10.5,12.9,2.1,0.0,22.0,26.0,79,101
Ersan Ilyasova,20190407,MIL,1,MIL,115,ATL,107,18.48,0,5,0.0,0,2,0.0,3,4,0.75,0,4,4,1,0,0,1,4,3,-9,.222,.000,.400,.800,0.0,17.6,9.5,6.5,0.0,0.0,12.9,16.8,51,104
Bonzie Colson,20190407,MIL,1,MIL,115,ATL,107,4.18,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,1,0,0,0,0,-6,.000,.000,1.000,.000,0.0,19.4,10.5,0.0,10.7,0.0,0.0,9.6,0,81
Tony Snell,20190407,MIL,1,MIL,115,ATL,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
