Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Austin Rivers,20190107,HOU,1,HOU,125,DEN,113,40.45,1,7,0.14300000000000002,1,6,0.16699999999999998,1,2,0.5,0,3,3,6,1,0,2,3,4,6,.254,.214,.857,.286,0.0,8.1,4.4,19.3,1.2,0.0,20.2,11.1,80,118
James Harden,20190107,HOU,1,HOU,125,DEN,113,39.87,7,18,0.389,6,15,0.4,12,15,0.8,0,5,5,14,1,1,6,4,32,23,.650,.556,.833,.833,0.0,13.7,7.5,57.0,1.2,1.9,19.6,34.8,125,114
P.J. Tucker,20190107,HOU,1,HOU,125,DEN,113,37.68,7,11,0.636,7,11,0.636,0,0,,0,0,0,1,4,2,1,2,21,27,.955,.955,1.000,.000,0.0,0.0,0.0,4.4,5.1,4.0,8.3,14.4,146,109
Clint Capela,20190107,HOU,1,HOU,125,DEN,113,36.72,13,18,0.722,0,0,,5,7,0.7140000000000001,1,8,9,2,2,0,0,3,31,26,.735,.722,.000,.389,3.6,23.8,14.7,12.4,2.6,0.0,0.0,26.0,149,109
Danuel House,20190107,HOU,1,HOU,125,DEN,113,25.95,1,3,0.33299999999999996,1,1,1.0,3,3,1.0,1,5,6,3,0,0,3,0,6,-2,.694,.500,.333,1.000,5.1,21.0,13.9,15.4,0.0,0.0,41.0,12.8,108,116
Gerald Green,20190107,HOU,1,HOU,125,DEN,113,27.8,6,10,0.6,6,10,0.6,3,3,1.0,0,5,5,0,0,0,1,3,21,-2,.928,.900,1.000,.300,0.0,19.6,10.8,0.0,0.0,0.0,8.1,20.1,145,116
James Ennis,20190107,HOU,1,HOU,125,DEN,113,14.22,2,3,0.667,1,2,0.5,0,0,,1,3,4,2,0,0,2,4,5,2,.833,.833,.667,.000,9.4,23.0,16.9,21.6,0.0,0.0,40.0,15.9,114,115
Nene Hilario,20190107,HOU,1,HOU,125,DEN,113,11.28,1,4,0.25,0,0,,3,4,0.75,1,1,2,0,0,0,0,2,5,-14,.434,.250,.000,1.000,11.8,9.7,10.6,0.0,0.0,0.0,0.0,23.1,104,120
Brandon Knight,20190107,HOU,1,HOU,125,DEN,113,6.03,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,2,0,-6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,123
Marquese Chriss,20190107,HOU,1,HOU,125,DEN,113,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Clark,20190107,HOU,1,HOU,125,DEN,113,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
