Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Delon Wright,20190410,MEM,1,MEM,132,GSW,117,36.77,3,7,0.429,3,5,0.6,4,4,1.0,3,8,11,11,3,0,3,1,13,15,.742,.643,.714,.571,8.7,24.3,16.3,32.6,3.9,0.0,25.5,13.1,153,111
Bruno Caboclo,20190410,MEM,1,MEM,132,GSW,117,30.27,8,14,0.5710000000000001,3,6,0.5,2,2,1.0,0,4,4,2,1,0,2,3,21,13,.706,.679,.429,.143,0.0,14.8,7.2,9.0,1.6,0.0,11.8,22.9,132,118
Ivan Rabb,20190410,MEM,1,MEM,132,GSW,117,29.3,3,10,0.3,0,2,0.0,0,0,,2,6,8,6,0,0,1,3,6,12,.300,.300,.200,.000,7.3,22.9,14.9,22.8,0.0,0.0,9.1,15.4,105,120
Tyler Dorsey,20190410,MEM,1,MEM,132,GSW,117,28.35,7,12,0.583,2,6,0.33299999999999996,2,2,1.0,3,1,4,3,1,0,0,2,18,17,.699,.667,.500,.167,11.3,3.9,7.7,14.1,1.7,0.0,0.0,18.7,165,120
Justin Holiday,20190410,MEM,1,MEM,132,GSW,117,28.03,8,16,0.5,5,10,0.5,1,2,0.5,0,4,4,1,0,0,2,2,22,5,.652,.656,.625,.125,0.0,15.9,7.8,5.0,0.0,0.0,10.6,27.6,121,121
Jevon Carter,20190410,MEM,1,MEM,132,GSW,117,26.13,10,18,0.556,8,12,0.667,4,4,1.0,1,3,4,2,1,0,1,1,32,18,.810,.778,.667,.222,4.1,12.8,8.3,12.4,1.8,0.0,4.8,32.6,163,118
Julian Washburn,20190410,MEM,1,MEM,132,GSW,117,23.28,4,7,0.5710000000000001,0,2,0.0,0,0,,1,5,6,0,3,0,1,2,8,-10,.571,.571,.286,.000,4.6,24.0,14.1,0.0,6.2,0.0,12.5,14.1,108,106
Yuta Watanabe,20190410,MEM,1,MEM,132,GSW,117,19.17,2,8,0.25,0,3,0.0,0,0,,2,2,4,0,0,0,0,2,4,2,.250,.250,.375,.000,11.1,11.6,11.4,0.0,0.0,0.0,0.0,17.1,79,122
Tyler Zeller,20190410,MEM,1,MEM,132,GSW,117,18.7,3,6,0.5,0,0,,2,4,0.5,3,1,4,0,0,0,1,2,8,3,.515,.500,.000,.667,17.1,6.0,11.7,0.0,0.0,0.0,11.4,19.2,113,123
Mike Conley,20190410,MEM,1,MEM,132,GSW,117,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler Parsons,20190410,MEM,1,MEM,132,GSW,117,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
