Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jrue Holiday,20190116,NOP,0,GSW,147,NOP,140,41.1,8,19,0.42100000000000004,4,9,0.444,5,8,0.625,1,5,6,7,1,1,0,2,25,-9,.555,.526,.474,.421,2.2,11.2,6.6,21.7,1.0,2.2,0.0,21.5,123,130
Anthony Davis,20190116,NOP,0,GSW,147,NOP,140,40.87,11,26,0.423,1,4,0.25,7,8,0.875,3,15,18,7,1,3,2,2,30,-12,.508,.442,.154,.308,6.5,33.9,19.9,24.1,1.0,6.6,6.3,30.2,110,122
E'Twaun Moore,20190116,NOP,0,GSW,147,NOP,140,33.18,7,13,0.5379999999999999,1,3,0.33299999999999996,2,2,1.0,0,3,3,1,0,0,0,2,17,2,.612,.577,.231,.154,0.0,8.3,4.1,3.9,0.0,0.0,0.0,16.4,118,135
Elfrid Payton,20190116,NOP,0,GSW,147,NOP,140,29.23,3,10,0.3,1,3,0.33299999999999996,0,1,0.0,2,3,5,12,2,0,4,3,7,3,.335,.350,.300,.100,6.1,9.5,7.7,46.8,2.9,0.0,27.7,19.4,94,128
Julius Randle,20190116,NOP,0,GSW,147,NOP,140,21.68,6,8,0.75,3,3,1.0,8,8,1.0,0,7,7,3,0,0,1,4,23,-5,.998,.938,.375,1.000,0.0,29.8,14.6,19.7,0.0,0.0,8.0,22.6,181,130
Darius Miller,20190116,NOP,0,GSW,147,NOP,140,32.32,3,6,0.5,3,5,0.6,0,0,,0,0,0,1,1,0,1,4,9,-10,.750,.750,.833,.000,0.0,0.0,0.0,3.5,1.3,0.0,14.3,8.5,112,134
Nikola Mirotic,20190116,NOP,0,GSW,147,NOP,140,28.98,9,14,0.643,6,10,0.6,5,6,0.833,1,4,5,3,1,1,0,4,29,2,.871,.857,.714,.429,3.1,12.7,7.8,15.5,1.5,3.1,0.0,22.5,166,128
Frank Jackson,20190116,NOP,0,GSW,147,NOP,140,5.2,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,.000,.000,.000,.000,0.0,17.8,8.7,0.0,0.0,0.0,0.0,15.1,0,133
Jahlil Okafor,20190116,NOP,0,GSW,147,NOP,140,4.47,0,0,,0,0,,0,0,,0,4,4,2,0,0,1,2,0,1,,,,,0.0,82.7,40.6,45.7,0.0,0.0,100.0,8.8,85,117
Ian Clark,20190116,NOP,0,GSW,147,NOP,140,2.97,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.2,0,137
Solomon Hill,20190116,NOP,0,GSW,147,NOP,140,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Frazier,20190116,NOP,0,GSW,147,NOP,140,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley Johnson,20190116,NOP,0,GSW,147,NOP,140,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
