Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Joel Embiid,20181202,PHI,1,PHI,103,MEM,95,37.77,4,13,0.308,0,2,0.0,7,8,0.875,0,14,14,3,1,1,4,3,15,13,.454,.308,.154,.615,0.0,40.4,22.5,12.3,1.3,2.5,19.5,25.3,80,92
Ben Simmons,20181202,PHI,1,PHI,103,MEM,95,37.08,8,10,0.8,0,0,,3,8,0.375,2,10,12,6,2,0,3,4,19,5,.703,.800,.000,.800,7.4,29.4,19.7,30.3,2.6,0.0,18.2,20.7,124,92
Jimmy Butler,20181202,PHI,1,PHI,103,MEM,95,32.87,7,17,0.41200000000000003,0,4,0.0,7,8,0.875,0,3,3,2,0,1,3,3,21,7,.512,.412,.235,.471,0.0,10.0,5.5,11.3,0.0,2.9,12.8,33.3,92,97
J.J. Redick,20181202,PHI,1,PHI,103,MEM,95,30.25,9,17,0.529,3,6,0.5,3,3,1.0,0,3,3,0,0,0,1,5,24,10,.655,.618,.353,.176,0.0,10.8,6.0,0.0,0.0,0.0,5.2,29.7,114,100
Mike Muscala,20181202,PHI,1,PHI,103,MEM,95,27.67,2,4,0.5,2,3,0.667,2,2,1.0,1,6,7,5,0,0,0,0,8,-5,.820,.750,.750,.500,5.0,23.7,15.4,26.7,0.0,0.0,0.0,8.2,177,99
T.J. McConnell,20181202,PHI,1,PHI,103,MEM,95,31.25,3,4,0.75,0,0,,0,0,,0,3,3,3,0,0,1,2,6,16,.750,.750,.000,.000,0.0,10.5,5.8,14.7,0.0,0.0,20.0,7.4,127,100
Landry Shamet,20181202,PHI,1,PHI,103,MEM,95,17.75,1,4,0.25,1,4,0.25,1,1,1.0,0,0,0,0,0,0,3,1,4,-2,.450,.375,1.000,.250,0.0,0.0,0.0,0.0,0.0,0.0,40.3,19.5,51,101
Furkan Korkmaz,20181202,PHI,1,PHI,103,MEM,95,15.13,2,4,0.5,2,3,0.667,0,0,,0,1,1,2,2,0,0,0,6,1,.750,.750,.750,.000,0.0,7.2,4.0,21.4,6.4,0.0,0.0,12.3,148,86
Amir Johnson,20181202,PHI,1,PHI,103,MEM,95,10.23,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-5,.000,.000,.000,.000,0.0,10.7,5.9,13.0,0.0,0.0,50.0,9.1,27,100
Shake Milton,20181202,PHI,1,PHI,103,MEM,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demetrius Jackson,20181202,PHI,1,PHI,103,MEM,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
