Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Draymond Green,20190404,GSW,0,GSW,108,LAL,90,29.48,5,8,0.625,2,3,0.667,0,0,,2,2,4,6,1,2,2,1,12,32,.750,.750,.375,.000,6.1,5.4,5.8,28.0,1.5,4.9,20.0,14.3,135,90
Stephen Curry,20190404,GSW,0,GSW,108,LAL,90,29.48,3,14,0.214,1,9,0.111,0,0,,1,9,10,7,1,0,2,1,7,32,.250,.250,.643,.000,3.1,24.4,14.4,29.9,1.5,0.0,12.5,22.8,72,83
Klay Thompson,20190404,GSW,0,GSW,108,LAL,90,29.25,3,11,0.273,3,7,0.429,2,2,1.0,0,4,4,3,0,1,0,1,11,24,.463,.409,.636,.182,0.0,10.9,5.8,12.9,0.0,2.4,0.0,17.1,105,92
Kevin Durant,20190404,GSW,0,GSW,108,LAL,90,28.68,5,7,0.7140000000000001,3,4,0.75,2,2,1.0,0,6,6,8,0,0,6,3,15,37,.952,.929,.571,.286,0.0,16.7,8.9,38.7,0.0,0.0,43.2,20.3,113,90
DeMarcus Cousins,20190404,GSW,0,GSW,108,LAL,90,23.8,9,17,0.529,3,7,0.429,0,1,0.0,2,8,10,1,2,0,0,1,21,27,.602,.618,.412,.059,7.6,26.9,17.8,8.1,3.8,0.0,0.0,30.8,117,76
Quinn Cook,20190404,GSW,0,GSW,108,LAL,90,20.72,8,13,0.615,2,6,0.33299999999999996,0,0,,0,1,1,1,1,0,1,3,18,-16,.692,.692,.462,.000,0.0,3.9,2.1,9.5,2.2,0.0,7.1,28.4,116,92
Jonas Jerebko,20190404,GSW,0,GSW,108,LAL,90,18.52,1,8,0.125,1,4,0.25,0,0,,1,2,3,2,2,1,3,2,3,-14,.188,.188,.500,.000,4.9,8.6,6.9,12.8,4.9,3.9,27.3,25.0,44,81
Alfonzo McKinnie,20190404,GSW,0,GSW,108,LAL,90,15.53,2,4,0.5,1,3,0.33299999999999996,0,0,,0,4,4,0,0,0,0,3,5,-10,.625,.625,.750,.000,0.0,20.6,10.9,0.0,0.0,0.0,0.0,10.8,115,87
Damion Lee,20190404,GSW,0,GSW,108,LAL,90,12.7,3,4,0.75,2,3,0.667,0,0,,0,3,3,1,2,0,0,1,8,-5,1.000,1.000,.750,.000,0.0,18.9,10.0,11.9,7.2,0.0,0.0,13.2,184,73
Kevon Looney,20190404,GSW,0,GSW,108,LAL,90,12.2,3,4,0.75,0,0,,0,0,,3,0,3,0,1,0,0,0,6,1,.750,.750,.000,.000,22.3,0.0,10.4,0.0,3.7,0.0,0.0,13.8,164,91
Jordan Bell,20190404,GSW,0,GSW,108,LAL,90,12.0,1,5,0.2,0,0,,0,0,,0,2,2,0,0,1,0,0,2,-10,.200,.200,.000,.000,0.0,13.3,7.1,0.0,0.0,6.0,0.0,17.5,42,89
Jacob Evans,20190404,GSW,0,GSW,108,LAL,90,7.63,0,3,0.0,0,0,,0,0,,0,1,1,1,1,0,0,2,0,-8,.000,.000,.000,.000,0.0,10.5,5.6,14.6,6.0,0.0,0.0,16.5,23,79
