Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Zach LaVine,20190318,CHI,0,CHI,116,PHO,101,32.52,5,10,0.5,2,4,0.5,5,5,1.0,0,8,8,7,1,0,7,3,17,12,.697,.600,.400,.500,0.0,25.1,13.6,26.8,1.5,0.0,36.5,25.2,100,103
Shaquille Harrison,20190318,CHI,0,CHI,116,PHO,101,32.43,3,9,0.33299999999999996,0,0,,0,0,,0,3,3,1,4,0,1,3,6,17,.333,.333,.000,.000,0.0,9.4,5.1,3.6,6.0,0.0,10.0,13.1,70,97
Lauri Markkanen,20190318,CHI,0,CHI,116,PHO,101,30.93,7,15,0.467,1,4,0.25,2,2,1.0,1,8,9,2,0,2,2,3,17,8,.535,.500,.267,.133,3.9,26.4,16.1,8.8,0.0,5.4,11.2,24.6,106,101
Kris Dunn,20190318,CHI,0,CHI,116,PHO,101,27.08,5,10,0.5,1,2,0.5,3,3,1.0,0,2,2,3,2,1,1,4,14,13,.618,.550,.200,.300,0.0,7.5,4.1,14.3,3.6,3.1,8.1,19.4,127,99
Robin Lopez,20190318,CHI,0,CHI,116,PHO,101,26.35,11,14,0.7859999999999999,0,0,,2,2,1.0,5,2,7,2,0,1,2,0,24,12,.806,.786,.000,.143,22.8,7.8,14.7,14.0,0.0,3.1,11.8,27.3,149,108
Ryan Arcidiacono,20190318,CHI,0,CHI,116,PHO,101,20.92,3,5,0.6,0,0,,2,4,0.5,0,4,4,2,1,0,0,2,8,2,.592,.600,.000,.800,0.0,19.5,10.6,11.7,2.3,0.0,0.0,13.8,132,102
Wayne Selden,20190318,CHI,0,CHI,116,PHO,101,19.73,3,7,0.429,0,2,0.0,1,2,0.5,0,2,2,2,1,0,0,4,7,5,.444,.429,.286,.286,0.0,10.4,5.6,12.6,2.5,0.0,0.0,17.0,107,103
Cristiano Felicio,20190318,CHI,0,CHI,116,PHO,101,18.98,3,5,0.6,0,0,,4,5,0.8,4,4,8,0,0,0,0,2,10,5,.694,.600,.000,1.000,25.3,21.5,23.3,0.0,0.0,0.0,0.0,16.2,162,107
Antonio Blakeney,20190318,CHI,0,CHI,116,PHO,101,16.93,3,10,0.3,0,3,0.0,0,0,,0,4,4,2,0,0,0,1,6,2,.300,.300,.300,.000,0.0,24.1,13.0,15.1,0.0,0.0,0.0,25.2,78,106
Timothe Luwawu-Cabarrot,20190318,CHI,0,CHI,116,PHO,101,14.12,3,4,0.75,0,1,0.0,1,1,1.0,1,1,2,0,0,0,0,0,7,-1,.788,.750,.250,.250,8.5,7.2,7.8,0.0,0.0,0.0,0.0,13.4,167,111
