Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
LaMarcus Aldridge,20190129,SAS,1,SAS,126,PHO,124,36.28,10,15,0.667,0,0,,9,10,0.9,8,6,14,4,0,1,2,1,29,-1,.747,.667,.000,.667,21.6,31.8,25.0,15.7,0.0,2.6,9.3,23.6,155,124
Davis Bertans,20190129,SAS,1,SAS,126,PHO,124,35.97,6,14,0.429,5,12,0.41700000000000004,1,1,1.0,0,1,1,5,4,1,2,1,18,4,.623,.607,.857,.071,0.0,5.3,1.8,17.1,5.2,2.6,12.2,18.3,121,114
Rudy Gay,20190129,SAS,1,SAS,126,PHO,124,31.7,7,17,0.41200000000000003,0,0,,2,2,1.0,2,3,5,5,1,1,1,2,16,6,.447,.412,.000,.118,6.2,18.2,10.2,20.8,1.5,3.0,5.3,23.9,109,121
Bryn Forbes,20190129,SAS,1,SAS,126,PHO,124,31.65,5,11,0.455,2,6,0.33299999999999996,0,0,,0,1,1,1,1,0,1,3,12,-19,.545,.545,.545,.000,0.0,6.1,2.0,3.8,1.5,0.0,8.3,15.2,104,124
Derrick White,20190129,SAS,1,SAS,126,PHO,124,29.33,6,15,0.4,0,1,0.0,3,4,0.75,2,5,7,3,2,0,0,2,15,7,.447,.400,.067,.267,6.7,32.7,15.5,13.2,3.2,0.0,0.0,22.9,112,119
Patty Mills,20190129,SAS,1,SAS,126,PHO,124,26.72,4,9,0.444,4,8,0.5,0,0,,1,3,4,5,1,0,2,1,12,9,.667,.667,.889,.000,3.7,21.6,9.7,22.6,1.8,0.0,18.2,16.5,125,123
Marco Belinelli,20190129,SAS,1,SAS,126,PHO,124,26.47,6,14,0.429,4,7,0.5710000000000001,1,1,1.0,0,2,2,5,0,1,3,4,17,3,.589,.571,.500,.071,0.0,14.5,4.9,25.1,0.0,3.6,17.2,26.4,109,124
Jakob Poeltl,20190129,SAS,1,SAS,126,PHO,124,8.3,2,2,1.0,0,0,,0,0,,1,0,1,1,0,0,0,1,4,8,1.000,1.000,.000,.000,11.8,0.0,7.8,16.3,0.0,0.0,0.0,9.7,210,128
Dante Cunningham,20190129,SAS,1,SAS,126,PHO,124,4.9,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,200,128
Lonnie Walker,20190129,SAS,1,SAS,126,PHO,124,4.07,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,3,.000,.000,.000,.000,0.0,47.2,16.0,0.0,0.0,0.0,0.0,9.9,0,126
Pau Gasol,20190129,SAS,1,SAS,126,PHO,124,3.42,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,-5,.266,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,64,128
Quincy Pondexter,20190129,SAS,1,SAS,126,PHO,124,1.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128
Chimezie Metu,20190129,SAS,1,SAS,126,PHO,124,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
