Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kelly Olynyk,20190401,MIA,0,BOS,110,MIA,105,39.57,4,11,0.364,3,10,0.3,3,3,1.0,0,6,6,1,2,1,3,1,14,-1,.568,.500,.909,.273,0.0,13.7,7.5,3.5,2.5,2.4,19.6,16.8,91,111
Goran Dragic,20190401,MIA,0,BOS,110,MIA,105,38.92,12,20,0.6,3,9,0.33299999999999996,3,3,1.0,0,1,1,5,5,0,3,3,30,-3,.704,.675,.450,.150,0.0,2.3,1.3,24.5,6.3,0.0,12.3,27.0,123,108
Dion Waiters,20190401,MIA,0,BOS,110,MIA,105,37.27,5,14,0.35700000000000004,2,8,0.25,2,2,1.0,0,2,2,4,1,0,3,4,14,-7,.470,.429,.571,.143,0.0,4.9,2.7,15.4,1.3,0.0,16.8,20.8,87,119
Bam Adebayo,20190401,MIA,0,BOS,110,MIA,105,30.68,8,12,0.667,1,1,1.0,2,2,1.0,4,10,14,2,0,2,0,3,19,-2,.738,.708,.083,.167,14.2,29.5,22.6,11.4,0.0,6.1,0.0,18.2,157,108
Derrick Jones,20190401,MIA,0,BOS,110,MIA,105,17.43,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,1,1,1,1,-19,.266,.000,1.000,2.000,0.0,10.4,5.7,0.0,0.0,5.4,34.7,7.1,37,117
Dwyane Wade,20190401,MIA,0,BOS,110,MIA,105,29.45,8,17,0.47100000000000003,0,3,0.0,1,1,1.0,2,3,5,7,1,0,3,2,17,7,.487,.471,.176,.059,7.4,9.2,8.4,42.3,1.7,0.0,14.7,30.0,100,117
James Johnson,20190401,MIA,0,BOS,110,MIA,105,23.22,2,8,0.25,1,4,0.25,2,3,0.667,0,4,4,6,0,0,2,1,7,1,.376,.313,.500,.375,0.0,15.6,8.5,34.6,0.0,0.0,17.7,21.1,86,118
Hassan Whiteside,20190401,MIA,0,BOS,110,MIA,105,17.32,1,4,0.25,0,0,,1,2,0.5,2,8,10,2,0,2,0,2,3,-3,.307,.250,.000,.500,12.6,41.8,28.6,14.9,0.0,10.9,0.0,12.2,102,99
Ryan Anderson,20190401,MIA,0,BOS,110,MIA,105,6.15,0,1,0.0,0,1,0.0,0,0,,1,3,4,0,0,0,0,0,0,2,.000,.000,1.000,.000,17.7,44.2,32.2,0.0,0.0,0.0,0.0,7.0,64,104
Yante Maten,20190401,MIA,0,BOS,110,MIA,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udonis Haslem,20190401,MIA,0,BOS,110,MIA,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duncan Robinson,20190401,MIA,0,BOS,110,MIA,105,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
