Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Josh Richardson,20190302,MIA,1,MIA,117,BRK,88,34.68,5,12,0.41700000000000004,0,4,0.0,2,4,0.5,0,5,5,7,0,1,0,2,12,28,.436,.417,.333,.333,0.0,13.1,7.4,26.1,0.0,3.0,0.0,17.2,116,94
Kelly Olynyk,20190302,MIA,1,MIA,117,BRK,88,34.27,9,13,0.6920000000000001,3,5,0.6,4,4,1.0,0,6,6,4,1,2,2,3,25,27,.847,.808,.385,.308,0.0,15.9,9.0,17.8,1.4,6.1,11.9,21.2,147,88
Bam Adebayo,20190302,MIA,1,MIA,117,BRK,88,28.2,3,8,0.375,0,0,,3,4,0.75,4,12,16,6,0,2,0,3,9,23,.461,.375,.000,.500,17.0,38.5,29.3,26.3,0.0,7.4,0.0,15.0,139,84
Dion Waiters,20190302,MIA,1,MIA,117,BRK,88,27.55,2,10,0.2,1,5,0.2,2,2,1.0,0,8,8,7,0,0,1,2,7,22,.322,.250,.500,.200,0.0,26.3,15.0,30.1,0.0,0.0,8.4,18.7,96,92
Justise Winslow,20190302,MIA,1,MIA,117,BRK,88,26.85,6,9,0.667,1,3,0.33299999999999996,0,2,0.0,2,2,4,6,0,1,3,2,13,18,.658,.722,.333,.222,8.9,6.7,7.7,32.2,0.0,3.9,23.3,20.8,114,95
Rodney McGruder,20190302,MIA,1,MIA,117,BRK,88,26.65,6,9,0.667,4,6,0.667,1,2,0.5,1,5,6,2,2,2,1,3,17,9,.860,.889,.667,.222,4.5,17.0,11.6,10.9,3.7,7.8,9.2,17.7,145,81
Derrick Jones,20190302,MIA,1,MIA,117,BRK,88,25.6,7,10,0.7,2,4,0.5,2,2,1.0,0,4,4,0,0,1,0,2,18,8,.827,.800,.400,.200,0.0,14.2,8.1,0.0,0.0,4.1,0.0,18.4,160,93
Dwyane Wade,20190302,MIA,1,MIA,117,BRK,88,22.5,4,12,0.33299999999999996,1,3,0.33299999999999996,0,0,,2,2,4,4,2,0,4,1,9,8,.375,.375,.250,.000,10.7,8.1,9.2,24.1,4.4,0.0,25.0,30.8,77,88
Duncan Robinson,20190302,MIA,1,MIA,117,BRK,88,5.77,2,4,0.5,2,3,0.667,0,0,,0,1,1,0,0,0,0,0,6,2,.750,.750,.750,.000,0.0,15.7,9.0,0.0,0.0,0.0,0.0,30.1,136,95
Ryan Anderson,20190302,MIA,1,MIA,117,BRK,88,4.17,0,3,0.0,0,1,0.0,1,2,0.5,2,1,3,0,0,0,0,0,1,1,.129,.000,.333,.667,57.6,21.7,37.2,0.0,0.0,0.0,0.0,40.4,69,94
Udonis Haslem,20190302,MIA,1,MIA,117,BRK,88,3.77,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,99
James Johnson,20190302,MIA,1,MIA,117,BRK,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
