Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kelly Oubre,20190316,PHO,0,PHO,138,NOP,136,43.27,12,25,0.48,2,8,0.25,6,7,0.857,2,4,6,2,2,0,4,4,32,5,.570,.520,.320,.280,4.9,8.9,7.0,6.7,2.0,0.0,12.5,28.5,105,113
Devin Booker,20190316,PHO,0,PHO,138,NOP,136,41.15,12,26,0.462,3,8,0.375,13,18,0.722,1,4,5,13,0,1,7,3,40,3,.590,.519,.308,.692,2.6,9.4,6.1,47.1,0.0,1.8,17.1,38.2,112,116
Dragan Bender,20190316,PHO,0,PHO,138,NOP,136,33.77,6,9,0.667,1,3,0.33299999999999996,0,1,0.0,2,3,5,1,1,1,2,6,13,-9,.689,.722,.333,.111,6.3,8.6,7.5,3.8,1.3,2.2,17.5,13.0,114,113
De'Anthony Melton,20190316,PHO,0,PHO,138,NOP,136,28.85,3,7,0.429,0,1,0.0,0,0,,0,8,8,5,3,0,1,4,6,-7,.429,.429,.143,.000,0.0,26.7,14.0,20.2,4.5,0.0,12.5,10.7,100,100
Deandre Ayton,20190316,PHO,0,PHO,138,NOP,136,22.35,4,7,0.5710000000000001,0,0,,0,0,,3,2,5,1,1,1,0,4,8,-6,.571,.571,.000,.000,14.2,8.6,11.3,5.7,1.9,3.3,0.0,12.0,134,111
Mikal Bridges,20190316,PHO,0,PHO,138,NOP,136,39.83,4,9,0.444,1,4,0.25,3,3,1.0,0,5,5,3,2,0,1,1,12,6,.581,.500,.444,.333,0.0,12.1,6.3,8.7,2.2,0.0,8.8,10.9,118,112
Josh Jackson,20190316,PHO,0,PHO,138,NOP,136,32.98,6,11,0.545,2,3,0.667,5,6,0.833,2,5,7,3,1,2,4,5,19,2,.696,.636,.273,.545,6.4,14.6,10.7,11.7,1.3,4.5,22.7,20.6,114,110
Ray Spalding,20190316,PHO,0,PHO,138,NOP,136,14.72,4,5,0.8,0,1,0.0,0,1,0.0,1,3,4,2,0,2,2,5,8,13,.735,.800,.200,.200,7.2,19.6,13.7,19.7,0.0,10.0,26.9,19.4,109,107
Troy Daniels,20190316,PHO,0,PHO,138,NOP,136,8.08,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,0,0,1,1,0,3,.000,.000,1.000,.000,0.0,35.8,18.7,12.9,0.0,0.0,50.0,9.5,28,107
Elie Okobo,20190316,PHO,0,PHO,138,NOP,136,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
