Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
DeAndre' Bembry,20190108,ATL,0,TOR,104,ATL,101,36.97,5,13,0.385,1,3,0.33299999999999996,0,0,,1,5,6,5,5,0,7,2,11,0,.423,.423,.231,.000,2.8,15.1,8.8,19.4,6.3,0.0,35.0,21.6,69,93
John Collins,20190108,ATL,0,TOR,104,ATL,101,34.87,8,11,0.727,3,3,1.0,2,3,0.667,5,9,14,2,1,0,4,4,21,2,.852,.864,.273,.273,15.0,28.8,21.7,9.5,1.3,0.0,24.5,18.7,129,101
Jeremy Lin,20190108,ATL,0,TOR,104,ATL,101,34.5,8,10,0.8,0,1,0.0,4,6,0.667,0,4,4,9,0,0,4,1,20,-5,.791,.800,.100,.600,0.0,12.9,6.3,43.4,0.0,0.0,24.0,19.3,132,107
Trae Young,20190108,ATL,0,TOR,104,ATL,101,30.15,8,20,0.4,1,5,0.2,2,3,0.667,2,3,5,4,2,0,3,1,19,3,.446,.425,.250,.150,6.9,11.1,8.9,23.4,3.1,0.0,12.3,32.3,94,100
Dewayne Dedmon,20190108,ATL,0,TOR,104,ATL,101,25.53,5,15,0.33299999999999996,0,4,0.0,2,2,1.0,3,6,9,1,0,0,3,2,12,6,.378,.333,.267,.133,12.3,26.2,19.0,6.1,0.0,0.0,15.9,29.6,78,105
Alex Len,20190108,ATL,0,TOR,104,ATL,101,22.15,0,4,0.0,0,2,0.0,0,0,,1,5,6,0,0,1,0,2,0,-7,.000,.000,.500,.000,4.7,25.2,14.6,0.0,0.0,4.5,0.0,7.2,17,102
Tyler Dorsey,20190108,ATL,0,TOR,104,ATL,101,15.98,2,4,0.5,2,3,0.667,0,0,,1,2,3,0,0,0,0,1,6,5,.750,.750,.750,.000,6.5,14.0,10.1,0.0,0.0,0.0,0.0,10.0,157,107
Daniel Hamilton,20190108,ATL,0,TOR,104,ATL,101,14.57,2,3,0.667,1,1,1.0,1,2,0.5,0,1,1,1,3,0,1,3,6,-18,.773,.833,.333,.667,0.0,7.7,3.7,9.9,9.5,0.0,20.5,13.4,122,86
Vince Carter,20190108,ATL,0,TOR,104,ATL,101,13.42,2,6,0.33299999999999996,2,5,0.4,0,0,,0,1,1,0,1,0,3,4,6,-7,.500,.500,.833,.000,0.0,8.3,4.0,0.0,3.4,0.0,33.3,26.8,64,99
Justin Anderson,20190108,ATL,0,TOR,104,ATL,101,11.87,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,1,2,0,6,.000,.000,.000,.000,0.0,9.4,4.5,0.0,0.0,8.4,50.0,6.7,0,101
Kevin Huerter,20190108,ATL,0,TOR,104,ATL,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omari Spellman,20190108,ATL,0,TOR,104,ATL,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
