Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Robin Lopez,20190312,CHI,1,LAL,123,CHI,107,34.93,9,14,0.643,0,0,,2,2,1.0,3,4,7,3,0,0,1,1,20,-16,.672,.643,.000,.143,8.8,14.5,11.3,13.9,0.0,0.0,6.3,19.4,138,125
Lauri Markkanen,20190312,CHI,1,LAL,123,CHI,107,34.83,4,17,0.235,0,8,0.0,3,3,1.0,3,2,5,0,0,0,2,4,11,1,.300,.235,.471,.176,8.8,7.3,8.1,0.0,0.0,0.0,9.8,24.9,68,126
Kris Dunn,20190312,CHI,1,LAL,123,CHI,107,32.95,8,16,0.5,2,3,0.667,0,0,,2,5,7,9,2,0,4,4,18,-5,.563,.563,.188,.000,6.2,19.2,12.0,43.2,2.9,0.0,20.0,25.9,109,118
Otto Porter,20190312,CHI,1,LAL,123,CHI,107,32.57,5,14,0.35700000000000004,4,8,0.5,5,5,1.0,0,9,9,2,0,0,2,1,19,-19,.586,.500,.571,.357,0.0,34.9,15.6,8.5,0.0,0.0,11.0,23.9,112,123
Ryan Arcidiacono,20190312,CHI,1,LAL,123,CHI,107,31.55,5,8,0.625,2,3,0.667,2,2,1.0,0,4,4,6,2,0,1,2,14,-3,.788,.750,.375,.250,0.0,16.0,7.2,26.5,3.0,0.0,10.1,13.4,154,118
Shaquille Harrison,20190312,CHI,1,LAL,123,CHI,107,25.07,3,7,0.429,0,0,,0,0,,0,2,2,3,1,0,2,2,6,-15,.429,.429,.000,.000,0.0,10.1,4.5,15.8,1.9,0.0,22.2,15.3,81,121
Wayne Selden,20190312,CHI,1,LAL,123,CHI,107,13.87,3,5,0.6,3,3,1.0,0,0,,0,2,2,0,0,0,2,2,9,-3,.900,.900,.600,.000,0.0,18.2,8.1,0.0,0.0,0.0,28.6,21.6,106,125
Timothe Luwawu-Cabarrot,20190312,CHI,1,LAL,123,CHI,107,11.67,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,4.1,0.0,0.0,3.7,0,117
Antonio Blakeney,20190312,CHI,1,LAL,123,CHI,107,11.23,2,3,0.667,0,1,0.0,0,0,,0,3,3,0,0,0,1,3,4,-13,.667,.667,.333,.000,0.0,33.7,15.1,0.0,0.0,0.0,25.0,15.2,90,123
Cristiano Felicio,20190312,CHI,1,LAL,123,CHI,107,9.25,3,5,0.6,0,0,,0,0,,3,2,5,0,0,0,1,2,6,-2,.600,.600,.000,.000,33.1,27.3,30.5,0.0,0.0,0.0,16.7,27.7,113,124
Brandon Sampson,20190312,CHI,1,LAL,123,CHI,107,2.08,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0,127
