Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
De'Aaron Fox,20190309,SAC,0,SAC,102,NYK,94,37.42,11,17,0.647,2,4,0.5,6,8,0.75,0,5,5,8,1,0,3,3,30,19,.511,.389,.444,.444,0.0,18.7,9.2,0.0,1.3,0.0,0.0,12.4,110,96
Harrison Barnes,20190309,SAC,0,SAC,102,NYK,94,37.42,3,9,0.33299999999999996,1,4,0.25,4,4,1.0,0,8,8,0,1,0,0,0,11,9,.731,.706,.235,.471,0.0,11.7,5.8,46.9,1.3,0.0,12.8,27.0,136,98
Buddy Hield,20190309,SAC,0,SAC,102,NYK,94,36.12,7,22,0.318,4,13,0.308,1,1,1.0,1,3,4,2,0,1,1,1,19,11,.423,.409,.591,.045,2.4,7.2,4.8,10.0,0.0,2.3,4.3,27.9,89,102
Bogdan Bogdanovic,20190309,SAC,0,SAC,102,NYK,94,29.8,2,9,0.222,2,7,0.28600000000000003,3,4,0.75,1,3,4,3,0,0,1,2,9,-3,.418,.333,.778,.444,2.9,8.8,5.8,14.7,0.0,0.0,8.5,17.0,95,103
Willie Cauley-Stein,20190309,SAC,0,SAC,102,NYK,94,28.7,3,7,0.429,0,0,,1,2,0.5,3,9,12,1,0,0,0,1,7,4,.444,.429,.000,.286,9.0,27.4,18.1,5.4,0.0,0.0,0.0,11.8,112,95
Nemanja Bjelica,20190309,SAC,0,SAC,102,NYK,94,28.78,5,13,0.385,2,5,0.4,1,1,1.0,2,8,10,2,2,2,0,1,13,10,.484,.462,.385,.077,6.0,24.3,15.0,12.1,3.4,5.7,0.0,20.1,111,85
Harry Giles,20190309,SAC,0,SAC,102,NYK,94,19.3,2,11,0.182,0,0,,2,2,1.0,4,1,5,0,1,0,1,3,6,4,.253,.182,.000,.182,17.8,4.5,11.2,0.0,2.6,0.0,7.8,28.7,69,98
Corey Brewer,20190309,SAC,0,SAC,102,NYK,94,11.88,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,2,-3,.500,.500,.500,.000,0.0,7.3,3.6,0.0,0.0,0.0,0.0,7.2,101,103
Yogi Ferrell,20190309,SAC,0,SAC,102,NYK,94,10.58,2,5,0.4,1,2,0.5,0,0,,0,4,4,0,0,0,1,1,5,-11,.500,.500,.400,.000,0.0,33.0,16.3,0.0,0.0,0.0,16.7,24.4,80,92
Alec Burks,20190309,SAC,0,SAC,102,NYK,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Mason,20190309,SAC,0,SAC,102,NYK,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Swanigan,20190309,SAC,0,SAC,102,NYK,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosta Koufos,20190309,SAC,0,SAC,102,NYK,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
