Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tobias Harris,20190310,PHI,1,PHI,106,IND,89,35.02,7,16,0.43799999999999994,2,5,0.4,0,0,,1,7,8,4,1,1,2,2,16,-3,.500,.500,.313,.000,3.0,18.8,11.4,19.3,1.4,2.0,11.1,21.8,101,91
Ben Simmons,20190310,PHI,1,PHI,106,IND,89,34.98,6,10,0.6,0,0,,3,5,0.6,0,4,4,6,1,0,1,5,15,19,.615,.600,.000,.500,0.0,10.8,5.7,27.7,1.4,0.0,7.6,16.0,129,94
J.J. Redick,20190310,PHI,1,PHI,106,IND,89,34.05,3,8,0.375,3,6,0.5,0,0,,0,1,1,3,0,1,1,1,9,12,.563,.563,.750,.000,0.0,2.8,1.5,12.5,0.0,2.1,11.1,11.2,111,99
Jimmy Butler,20190310,PHI,1,PHI,106,IND,89,31.32,3,8,0.375,0,0,,6,6,1.0,1,3,4,4,1,1,0,1,12,8,.564,.375,.000,.750,3.4,9.0,6.4,18.4,1.6,2.3,0.0,14.4,140,94
Joel Embiid,20190310,PHI,1,PHI,106,IND,89,27.98,11,21,0.524,0,2,0.0,11,15,0.733,3,9,12,0,2,0,2,5,33,16,.598,.524,.095,.714,11.4,30.3,21.4,0.0,3.5,0.0,6.8,44.9,120,82
Mike Scott,20190310,PHI,1,PHI,106,IND,89,25.57,4,8,0.5,0,3,0.0,0,0,,0,6,6,2,2,0,1,3,8,20,.500,.500,.375,.000,0.0,22.1,11.7,12.3,3.8,0.0,11.1,14.9,98,85
Amir Johnson,20190310,PHI,1,PHI,106,IND,89,17.4,0,4,0.0,0,1,0.0,0,0,,4,3,7,2,1,0,3,5,0,3,.000,.000,.250,.000,24.5,16.2,20.1,14.5,2.8,0.0,42.9,17.1,47,88
James Ennis,20190310,PHI,1,PHI,106,IND,89,17.22,2,5,0.4,1,3,0.33299999999999996,3,4,0.75,2,3,5,0,1,0,0,3,8,9,.592,.500,.600,.800,12.4,16.4,14.5,0.0,2.9,0.0,0.0,16.6,138,89
T.J. McConnell,20190310,PHI,1,PHI,106,IND,89,13.02,1,5,0.2,0,2,0.0,0,0,,1,3,4,3,1,0,3,1,2,-2,.200,.200,.400,.000,8.2,21.7,15.4,32.2,3.8,0.0,37.5,26.1,51,86
Jonathon Simmons,20190310,PHI,1,PHI,106,IND,89,1.15,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,102
Jonah Bolden,20190310,PHI,1,PHI,106,IND,89,1.15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,92.8,0.0,43.5,0.0,0.0,0.0,0.0,36.9,64,102
Justin Patton,20190310,PHI,1,PHI,106,IND,89,1.15,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,1,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,300,102
