Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Giannis Antetokounmpo,20181124,MIL,1,MIL,135,SAS,129,38.82,9,16,0.563,0,3,0.0,16,20,0.8,2,16,18,8,2,1,3,3,34,21,.685,.563,.188,1.250,6.9,45.0,27.8,26.1,2.4,1.7,10.8,30.8,140,116
Khris Middleton,20181124,MIL,1,MIL,135,SAS,129,34.83,8,14,0.5710000000000001,4,9,0.444,1,2,0.5,0,4,4,2,1,0,3,1,21,11,.706,.714,.643,.143,0.0,12.5,6.9,7.3,1.3,0.0,16.8,22.0,112,126
Eric Bledsoe,20181124,MIL,1,MIL,135,SAS,129,34.83,8,15,0.5329999999999999,1,7,0.14300000000000002,3,4,0.75,1,3,4,10,2,0,2,2,20,20,.597,.567,.467,.267,3.8,9.4,6.9,36.3,2.7,0.0,10.7,23.1,130,123
Malcolm Brogdon,20181124,MIL,1,MIL,135,SAS,129,34.53,10,15,0.667,3,5,0.6,0,0,,1,2,3,3,0,0,1,3,23,21,.767,.767,.333,.000,3.9,6.3,5.2,11.9,0.0,0.0,6.3,19.9,144,129
Brook Lopez,20181124,MIL,1,MIL,135,SAS,129,29.23,3,4,0.75,1,2,0.5,2,3,0.667,0,2,2,1,0,1,2,4,9,6,.846,.875,.500,.750,0.0,7.5,4.1,3.7,0.0,2.3,27.3,10.8,117,127
Thon Maker,20181124,MIL,1,MIL,135,SAS,129,16.82,2,6,0.33299999999999996,1,4,0.25,0,0,,1,3,4,1,1,0,0,2,5,-1,.417,.417,.667,.000,7.9,19.5,14.3,6.6,2.7,0.0,0.0,15.3,103,121
Pat Connaughton,20181124,MIL,1,MIL,135,SAS,129,16.12,2,6,0.33299999999999996,0,4,0.0,0,0,,1,2,3,0,0,1,1,3,4,-24,.333,.333,.667,.000,8.3,13.5,11.2,0.0,0.0,4.2,14.3,18.7,69,124
Sterling Brown,20181124,MIL,1,MIL,135,SAS,129,16.0,4,6,0.667,3,4,0.75,0,0,,0,2,2,2,1,0,1,2,11,7,.917,.917,.667,.000,0.0,13.6,7.5,16.2,2.9,0.0,14.3,18.8,147,122
Matthew Dellavedova,20181124,MIL,1,MIL,135,SAS,129,10.22,2,2,1.0,1,1,1.0,0,0,,0,1,1,3,0,0,0,2,5,-14,1.250,1.250,.500,.000,0.0,10.7,5.9,35.6,0.0,0.0,0.0,8.4,242,128
Tony Snell,20181124,MIL,1,MIL,135,SAS,129,8.6,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-17,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,139,131
Jaylen Morris,20181124,MIL,1,MIL,135,SAS,129,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Wood,20181124,MIL,1,MIL,135,SAS,129,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ersan Ilyasova,20181124,MIL,1,MIL,135,SAS,129,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
