Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Russell Westbrook,20181205,OKC,0,OKC,114,BRK,112,39.68,9,23,0.391,2,9,0.222,1,2,0.5,2,13,15,17,1,0,2,5,21,10,.440,.435,.391,.087,4.7,29.7,17.3,64.0,1.2,0.0,7.7,25.4,119,108
Paul George,20181205,OKC,0,OKC,114,BRK,112,37.18,15,27,0.556,6,13,0.462,11,14,0.7859999999999999,3,12,15,4,0,1,2,2,47,12,.709,.667,.481,.519,7.4,29.2,18.4,21.8,0.0,2.6,5.7,36.8,143,109
Steven Adams,20181205,OKC,0,OKC,114,BRK,112,31.48,7,11,0.636,0,0,,1,6,0.16699999999999998,5,3,8,2,2,1,3,3,15,16,.550,.636,.000,.545,14.7,8.6,11.6,9.4,3.0,3.0,18.0,20.6,100,107
Jerami Grant,20181205,OKC,0,OKC,114,BRK,112,26.65,2,6,0.33299999999999996,1,4,0.25,0,0,,0,5,5,2,1,3,1,4,5,8,.417,.417,.667,.000,0.0,17.0,8.6,9.1,1.8,10.8,14.3,10.2,89,102
Terrance Ferguson,20181205,OKC,0,OKC,114,BRK,112,25.72,3,7,0.429,2,4,0.5,0,0,,0,1,1,0,0,0,0,3,8,0,.571,.571,.571,.000,0.0,3.5,1.8,0.0,0.0,0.0,0.0,10.6,121,118
Dennis Schroder,20181205,OKC,0,OKC,114,BRK,112,30.12,5,12,0.41700000000000004,2,4,0.5,0,0,,1,1,2,2,0,0,0,1,12,6,.500,.500,.333,.000,3.1,3.0,3.0,9.1,0.0,0.0,0.0,15.5,118,118
Alex Abrines,20181205,OKC,0,OKC,114,BRK,112,18.9,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,3,0,1,1,0,-10,.000,.000,1.000,.000,0.0,4.8,2.4,5.9,7.4,0.0,33.3,6.2,21,100
Nerlens Noel,20181205,OKC,0,OKC,114,BRK,112,14.38,2,5,0.4,0,0,,1,2,0.5,3,6,9,0,1,1,1,2,5,-16,.425,.400,.000,.400,19.3,37.8,28.6,0.0,3.3,6.7,14.5,18.6,95,96
Patrick Patterson,20181205,OKC,0,OKC,114,BRK,112,6.78,0,3,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,1,0,-11,.000,.000,.333,.000,13.6,0.0,6.7,0.0,0.0,0.0,0.0,17.2,25,119
Hamidou Diallo,20181205,OKC,0,OKC,114,BRK,112,4.73,0,1,0.0,0,0,,1,2,0.5,2,0,2,0,0,0,2,0,1,-3,.266,.000,.000,2.000,39.0,0.0,19.3,0.0,0.0,0.0,51.5,31.9,52,119
Deonte Burton,20181205,OKC,0,OKC,114,BRK,112,4.37,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,0,-2,.000,.000,.500,.000,0.0,20.7,10.5,0.0,0.0,0.0,33.3,26.7,0,113
Raymond Felton,20181205,OKC,0,OKC,114,BRK,112,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abdel Nader,20181205,OKC,0,OKC,114,BRK,112,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
