Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Mike Conley,20181024,MEM,0,SAC,97,MEM,92,36.17,10,22,0.455,4,11,0.364,3,4,0.75,2,4,6,5,1,0,3,2,27,-17,.568,.545,.500,.182,4.8,10.4,7.5,29.2,1.4,0.0,11.2,31.0,111,103
Marc Gasol,20181024,MEM,0,SAC,97,MEM,92,30.9,4,13,0.308,1,4,0.25,1,1,1.0,2,8,10,0,0,3,2,1,10,-7,.372,.346,.308,.077,5.6,24.4,14.7,0.0,0.0,7.2,13.0,20.9,73,96
Jaren Jackson,20181024,MEM,0,SAC,97,MEM,92,30.45,6,16,0.375,0,3,0.0,2,2,1.0,4,3,7,2,1,2,2,6,14,-5,.415,.375,.188,.125,11.5,9.3,10.4,11.9,1.6,4.9,10.6,25.9,90,99
Garrett Temple,20181024,MEM,0,SAC,97,MEM,92,28.82,1,7,0.14300000000000002,1,5,0.2,0,0,,1,4,5,2,1,1,1,4,3,-14,.214,.214,.714,.000,3.0,13.1,7.9,9.7,1.7,2.6,12.5,11.6,59,99
Kyle Anderson,20181024,MEM,0,SAC,97,MEM,92,28.65,2,5,0.4,0,0,,1,2,0.5,2,7,9,1,1,0,1,3,5,-11,.425,.400,.000,.400,6.1,23.0,14.2,5.1,1.7,0.0,14.5,10.0,91,97
Wayne Selden,20181024,MEM,0,SAC,97,MEM,92,24.98,5,10,0.5,3,6,0.5,0,0,,0,1,1,2,1,0,2,3,13,12,.650,.650,.600,.000,0.0,3.8,1.8,14.6,2.0,0.0,16.7,20.1,109,104
Shelvin Mack,20181024,MEM,0,SAC,97,MEM,92,23.07,3,9,0.33299999999999996,0,3,0.0,1,2,0.5,0,3,3,3,0,0,2,0,7,-1,.354,.333,.333,.222,0.0,12.2,5.9,21.0,0.0,0.0,16.8,21.5,72,105
Dillon Brooks,20181024,MEM,0,SAC,97,MEM,92,13.55,0,1,0.0,0,0,,2,2,1.0,0,3,3,1,0,0,0,3,2,12,.532,.000,.000,2.000,0.0,20.8,10.0,9.8,0.0,0.0,0.0,5.8,137,100
MarShon Brooks,20181024,MEM,0,SAC,97,MEM,92,13.15,3,7,0.429,0,3,0.0,0,0,,1,1,2,1,1,0,1,3,6,-2,.429,.429,.429,.000,6.6,7.2,6.9,14.6,3.8,0.0,12.5,25.5,86,98
Omri Casspi,20181024,MEM,0,SAC,97,MEM,92,10.27,2,4,0.5,1,2,0.5,0,0,,1,2,3,1,1,0,1,0,5,8,.625,.625,.500,.000,8.5,18.3,13.2,17.5,4.8,0.0,20.0,20.4,109,93
Ivan Rabb,20181024,MEM,0,SAC,97,MEM,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Harrison,20181024,MEM,0,SAC,97,MEM,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler Parsons,20181024,MEM,0,SAC,97,MEM,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
