Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Buddy Hield,20190306,SAC,1,BOS,111,SAC,109,38.32,8,19,0.42100000000000004,4,9,0.444,3,3,1.0,1,7,8,2,1,1,3,3,23,8,.566,.526,.474,.158,3.3,23.7,13.4,8.4,1.3,2.7,12.9,27.9,102,111
Harrison Barnes,20190306,SAC,1,BOS,111,SAC,109,36.65,8,14,0.5710000000000001,4,7,0.5710000000000001,4,5,0.8,0,8,8,1,2,0,1,1,24,4,.741,.714,.500,.357,0.0,28.3,14.0,4.4,2.6,0.0,5.8,21.5,136,110
De'Aaron Fox,20190306,SAC,1,BOS,111,SAC,109,35.08,7,13,0.5379999999999999,0,1,0.0,2,4,0.5,0,2,2,7,0,0,3,3,16,1,.542,.538,.077,.308,0.0,7.4,3.6,31.5,0.0,0.0,16.9,23.2,106,118
Bogdan Bogdanovic,20190306,SAC,1,BOS,111,SAC,109,27.78,5,9,0.556,4,6,0.667,0,0,,1,3,4,3,1,0,2,6,14,-11,.778,.778,.667,.000,4.5,14.0,9.2,16.5,1.7,0.0,18.2,18.2,128,113
Willie Cauley-Stein,20190306,SAC,1,BOS,111,SAC,109,26.68,8,9,0.889,0,0,,3,4,0.75,0,7,7,3,2,0,2,1,19,-4,.883,.889,.000,.444,0.0,34.0,16.8,21.1,3.6,0.0,15.7,21.9,148,108
Nemanja Bjelica,20190306,SAC,1,BOS,111,SAC,109,30.15,1,5,0.2,1,5,0.2,2,2,1.0,0,5,5,2,1,2,2,1,5,3,.425,.300,1.000,.400,0.0,21.5,10.6,8.3,1.6,6.9,25.4,12.0,78,107
Harry Giles,20190306,SAC,1,BOS,111,SAC,109,21.32,2,7,0.28600000000000003,0,0,,2,4,0.5,3,1,4,2,0,1,0,3,6,2,.342,.286,.000,.571,17.8,6.1,12.0,12.7,0.0,4.9,0.0,18.8,102,113
Corey Brewer,20190306,SAC,1,BOS,111,SAC,109,10.23,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,2,0,-8,.000,.000,1.000,.000,0.0,12.7,6.3,0.0,0.0,0.0,50.0,9.0,0,117
Yogi Ferrell,20190306,SAC,1,BOS,111,SAC,109,10.0,1,2,0.5,0,0,,0,0,,1,0,1,3,1,0,1,1,2,6,.500,.500,.000,.000,12.6,0.0,6.4,40.9,4.8,0.0,33.3,13.8,116,107
Alec Burks,20190306,SAC,1,BOS,111,SAC,109,3.78,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0,118
Frank Mason,20190306,SAC,1,BOS,111,SAC,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosta Koufos,20190306,SAC,1,BOS,111,SAC,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
