Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Bojan Bogdanovic,20190106,IND,0,TOR,121,IND,105,37.03,9,18,0.5,2,4,0.5,1,3,0.33299999999999996,2,7,9,3,2,0,0,2,21,-12,.543,.556,.222,.167,5.8,22.7,13.7,12.4,2.6,0.0,0.0,21.4,121,119
Victor Oladipo,20190106,IND,0,TOR,121,IND,105,34.3,6,15,0.4,0,4,0.0,4,5,0.8,1,1,2,3,0,0,2,3,16,-15,.465,.400,.267,.333,3.1,3.5,3.3,12.1,0.0,0.0,10.4,23.0,97,129
Thaddeus Young,20190106,IND,0,TOR,121,IND,105,32.62,7,10,0.7,0,2,0.0,0,0,,5,4,9,1,3,0,3,4,14,-11,.700,.700,.200,.000,16.4,14.7,15.6,4.5,4.4,0.0,23.1,16.4,115,116
Domantas Sabonis,20190106,IND,0,TOR,121,IND,105,30.63,6,14,0.429,0,0,,4,4,1.0,2,9,11,6,0,0,2,2,16,-10,.508,.429,.000,.286,7.0,35.3,20.3,28.0,0.0,0.0,11.3,23.8,110,123
Darren Collison,20190106,IND,0,TOR,121,IND,105,24.35,5,8,0.625,1,1,1.0,0,0,,0,0,0,5,1,0,1,0,11,-8,.688,.688,.125,.000,0.0,0.0,0.0,29.7,2.0,0.0,11.1,15.2,133,125
Cory Joseph,20190106,IND,0,TOR,121,IND,105,27.62,3,11,0.273,1,2,0.5,2,2,1.0,0,4,4,0,2,0,1,2,9,-12,.379,.318,.182,.182,0.0,17.4,8.2,0.0,3.5,0.0,7.8,19.2,77,118
Kyle O'Quinn,20190106,IND,0,TOR,121,IND,105,17.37,3,8,0.375,0,1,0.0,3,4,0.75,2,5,7,3,0,4,1,2,9,-6,.461,.375,.125,.500,12.3,34.5,22.8,23.9,0.0,21.3,9.3,25.5,106,106
Doug McDermott,20190106,IND,0,TOR,121,IND,105,17.37,1,1,1.0,0,0,,0,0,,0,0,0,3,0,0,2,3,2,-6,1.000,1.000,.000,.000,0.0,0.0,0.0,20.6,0.0,0.0,66.7,7.1,84,130
Tyreke Evans,20190106,IND,0,TOR,121,IND,105,15.25,2,8,0.25,0,3,0.0,1,2,0.5,0,1,1,0,0,0,2,1,5,0,.282,.250,.375,.250,0.0,7.9,3.7,0.0,0.0,0.0,18.4,29.3,50,128
T.J. Leaf,20190106,IND,0,TOR,121,IND,105,1.73,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130
Aaron Holiday,20190106,IND,0,TOR,121,IND,105,1.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1.000,1.000,.000,.000,0.0,69.2,32.6,0.0,0.0,0.0,0.0,23.7,200,117
