Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tobias Harris,20190308,PHI,0,HOU,107,PHI,91,33.57,10,15,0.667,2,4,0.5,0,0,,1,8,9,0,0,0,0,1,22,-20,.733,.733,.267,.000,2.5,26.0,12.6,0.0,0.0,0.0,0.0,17.4,153,111
Jimmy Butler,20190308,PHI,0,HOU,107,PHI,91,33.53,8,18,0.444,0,2,0.0,3,4,0.75,7,2,9,3,0,2,3,0,19,-3,.481,.444,.111,.222,17.3,6.5,12.6,18.2,0.0,6.5,13.2,26.5,103,110
Ben Simmons,20190308,PHI,0,HOU,107,PHI,91,33.52,6,15,0.4,0,0,,3,3,1.0,3,6,9,10,2,1,7,4,15,-15,.460,.400,.000,.200,7.4,19.5,12.6,54.2,2.9,3.3,30.0,27.1,85,103
J.J. Redick,20190308,PHI,0,HOU,107,PHI,91,27.93,1,11,0.091,1,9,0.111,0,0,,0,4,4,1,2,0,0,0,3,-6,.136,.136,.818,.000,0.0,15.6,6.7,5.2,3.5,0.0,0.0,15.4,43,105
Amir Johnson,20190308,PHI,0,HOU,107,PHI,91,12.63,1,6,0.16699999999999998,0,2,0.0,0,0,,3,1,4,0,1,0,3,3,2,0,.167,.167,.333,.000,19.7,8.6,14.9,0.0,3.8,0.0,33.3,27.8,38,105
T.J. McConnell,20190308,PHI,0,HOU,107,PHI,91,24.17,5,11,0.455,0,0,,3,4,0.75,0,3,3,1,1,0,2,0,13,0,.509,.455,.000,.364,0.0,13.5,5.8,7.9,2.0,0.0,13.6,23.8,98,109
Mike Scott,20190308,PHI,0,HOU,107,PHI,91,23.18,1,7,0.14300000000000002,0,5,0.0,3,4,0.75,1,5,6,0,0,0,0,3,5,-7,.285,.143,.714,.571,3.6,23.5,12.2,0.0,0.0,0.0,0.0,14.7,80,111
Jonah Bolden,20190308,PHI,0,HOU,107,PHI,91,22.52,0,2,0.0,0,2,0.0,1,2,0.5,4,3,7,4,1,1,2,1,1,-18,.174,.000,1.000,1.000,14.7,14.5,14.6,24.4,2.1,4.8,41.0,8.4,72,105
James Ennis,20190308,PHI,0,HOU,107,PHI,91,13.65,1,5,0.2,0,2,0.0,4,4,1.0,3,4,7,0,0,0,1,2,6,-13,.444,.200,.400,.800,18.2,32.0,24.1,0.0,0.0,0.0,12.9,22.2,104,110
Justin Patton,20190308,PHI,0,HOU,107,PHI,91,10.48,2,3,0.667,0,0,,0,0,,0,1,1,0,2,0,0,3,4,0,.667,.667,.000,.000,0.0,10.4,4.5,0.0,9.2,0.0,0.0,11.2,140,92
Jonathon Simmons,20190308,PHI,0,HOU,107,PHI,91,4.82,0,2,0.0,0,0,,1,2,0.5,0,0,0,1,0,0,0,0,1,2,.174,.000,.000,1.000,0.0,0.0,0.0,28.5,0.0,0.0,0.0,23.3,61,116
