Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Giannis Antetokounmpo,20190310,MIL,0,SAS,121,MIL,114,35.2,10,18,0.556,1,4,0.25,6,10,0.6,3,10,13,6,0,1,0,2,27,-4,.603,.583,.222,.556,9.3,29.0,19.5,29.9,0.0,1.9,0.0,28.3,136,118
Brook Lopez,20190310,MIL,0,SAS,121,MIL,114,33.37,2,6,0.33299999999999996,1,3,0.33299999999999996,6,6,1.0,0,10,10,0,1,1,1,2,11,13,.637,.417,.500,1.000,0.0,30.6,15.8,0.0,1.4,2.0,10.4,12.8,118,115
Khris Middleton,20190310,MIL,0,SAS,121,MIL,114,30.87,6,15,0.4,1,4,0.25,2,2,1.0,1,7,8,4,1,0,3,3,15,9,.472,.433,.267,.133,3.5,23.2,13.7,19.6,1.5,0.0,15.9,27.2,91,118
Eric Bledsoe,20190310,MIL,0,SAS,121,MIL,114,30.52,9,13,0.6920000000000001,2,4,0.5,1,3,0.33299999999999996,0,2,2,6,0,0,1,1,21,3,.733,.769,.308,.231,0.0,6.7,3.5,35.2,0.0,0.0,6.5,22.3,143,124
Malcolm Brogdon,20190310,MIL,0,SAS,121,MIL,114,23.07,2,10,0.2,0,4,0.0,1,2,0.5,0,1,1,2,0,0,2,1,5,-27,.230,.200,.400,.200,0.0,4.4,2.3,11.3,0.0,0.0,15.5,24.8,49,125
Pat Connaughton,20190310,MIL,0,SAS,121,MIL,114,24.62,5,5,1.0,4,4,1.0,0,0,,1,2,3,0,1,0,1,3,14,-9,1.400,1.400,.800,.000,4.4,8.3,6.4,0.0,1.9,0.0,16.7,10.8,204,120
Nikola Mirotic,20190310,MIL,0,SAS,121,MIL,114,21.83,3,8,0.375,2,5,0.4,2,2,1.0,0,4,4,1,0,0,1,3,10,5,.563,.500,.625,.250,0.0,18.7,9.7,6.4,0.0,0.0,10.1,20.1,103,122
Pau Gasol,20190310,MIL,0,SAS,121,MIL,114,14.63,1,3,0.33299999999999996,1,1,1.0,0,0,,0,3,3,1,0,0,0,0,3,-20,.500,.500,.333,.000,0.0,20.9,10.8,8.7,0.0,0.0,0.0,9.1,111,122
Donte DiVincenzo,20190310,MIL,0,SAS,121,MIL,114,13.43,1,5,0.2,0,4,0.0,0,0,,1,0,1,2,0,0,1,1,2,4,.200,.200,.800,.000,8.1,0.0,3.9,19.1,0.0,0.0,16.7,19.9,64,125
Tony Snell,20190310,MIL,0,SAS,121,MIL,114,12.47,2,4,0.5,2,3,0.667,0,0,,0,0,0,0,0,0,0,1,6,-9,.750,.750,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,137,125
D.J. Wilson,20190310,MIL,0,SAS,121,MIL,114,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Hill,20190310,MIL,0,SAS,121,MIL,114,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ersan Ilyasova,20190310,MIL,0,SAS,121,MIL,114,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
