Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Josh Richardson,20190313,MIA,1,MIA,108,DET,74,30.93,5,10,0.5,2,3,0.667,1,2,0.5,2,6,8,5,2,1,2,1,13,28,.597,.600,.300,.200,7.8,19.4,14.1,24.8,3.5,3.9,15.5,18.9,123,78
Dion Waiters,20190313,MIA,1,MIA,108,DET,74,27.63,5,12,0.41700000000000004,4,8,0.5,0,2,0.0,0,4,4,3,2,1,1,0,14,25,.543,.583,.667,.167,0.0,14.5,7.9,17.2,3.9,4.3,7.2,22.8,113,79
Justise Winslow,20190313,MIA,1,MIA,108,DET,74,25.65,7,11,0.636,2,4,0.5,0,0,,0,5,5,2,2,0,0,1,16,28,.727,.727,.364,.000,0.0,19.5,10.6,14.5,4.2,0.0,0.0,19.5,154,78
Kelly Olynyk,20190313,MIA,1,MIA,108,DET,74,21.45,2,4,0.5,0,1,0.0,5,5,1.0,0,3,3,1,0,1,0,4,9,27,.726,.500,.250,1.250,0.0,14.0,7.6,6.5,0.0,5.6,0.0,13.1,167,86
Bam Adebayo,20190313,MIA,1,MIA,108,DET,74,16.95,3,3,1.0,0,0,,4,4,1.0,1,4,5,1,0,0,1,4,10,22,1.050,1.000,.000,1.333,7.1,23.6,16.1,9.3,0.0,0.0,17.4,15.5,177,85
Derrick Jones,20190313,MIA,1,MIA,108,DET,74,31.4,3,7,0.429,1,3,0.33299999999999996,1,2,0.5,3,1,4,3,2,0,1,2,8,12,.508,.500,.429,.286,11.5,3.2,6.9,13.3,3.4,0.0,11.3,12.9,121,86
Dwyane Wade,20190313,MIA,1,MIA,108,DET,74,22.0,2,9,0.222,0,1,0.0,7,8,0.875,0,3,3,1,0,1,1,2,11,11,.439,.222,.111,.889,0.0,13.6,7.4,6.3,0.0,5.5,7.4,27.9,100,87
Hassan Whiteside,20190313,MIA,1,MIA,108,DET,74,19.7,6,12,0.5,0,0,,1,1,1.0,6,5,11,1,0,1,1,3,13,5,.523,.500,.000,.083,36.5,25.4,30.5,10.0,0.0,6.1,7.4,31.0,123,82
Goran Dragic,20190313,MIA,1,MIA,108,DET,74,18.83,4,9,0.444,2,4,0.5,0,0,,0,2,2,4,2,0,1,1,10,11,.556,.556,.444,.000,0.0,10.6,5.8,35.4,5.7,0.0,10.0,24.1,121,79
Rodney McGruder,20190313,MIA,1,MIA,108,DET,74,13.1,1,4,0.25,0,2,0.0,0,0,,1,1,2,1,0,0,2,0,2,-3,.250,.250,.500,.000,9.2,7.6,8.3,10.4,0.0,0.0,33.3,20.8,55,92
Udonis Haslem,20190313,MIA,1,MIA,108,DET,74,6.5,1,2,0.5,0,1,0.0,0,0,,0,4,4,0,0,0,0,0,2,2,.500,.500,.500,.000,0.0,61.5,33.6,0.0,0.0,0.0,0.0,14.0,108,72
Ryan Anderson,20190313,MIA,1,MIA,108,DET,74,5.85,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.5,0,95
James Johnson,20190313,MIA,1,MIA,108,DET,74,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
