Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tobias Harris,20181120,LAC,0,WAS,125,LAC,118,37.03,12,21,0.5710000000000001,4,6,0.667,1,2,0.5,1,8,9,1,0,0,2,3,29,0,.663,.667,.286,.095,3.2,21.6,13.3,4.3,0.0,0.0,8.4,27.2,121,123
Avery Bradley,20181120,LAC,0,WAS,125,LAC,118,31.9,2,3,0.667,0,1,0.0,0,0,,0,1,1,0,0,0,3,3,4,-8,.667,.667,.333,.000,0.0,3.1,1.7,0.0,0.0,0.0,50.0,7.9,59,128
Shai Gilgeous-Alexander,20181120,LAC,0,WAS,125,LAC,118,28.9,6,11,0.545,1,4,0.25,4,5,0.8,1,2,3,3,3,1,2,0,17,5,.644,.591,.364,.455,4.2,6.9,5.7,13.8,4.8,3.1,13.2,22.2,122,114
Danilo Gallinari,20181120,LAC,0,WAS,125,LAC,118,28.32,0,8,0.0,0,4,0.0,3,3,1.0,0,5,5,5,0,0,0,4,3,0,.161,.000,.500,.375,0.0,17.7,9.6,18.4,0.0,0.0,0.0,13.9,68,124
Marcin Gortat,20181120,LAC,0,WAS,125,LAC,118,15.47,4,7,0.5710000000000001,0,0,,1,1,1.0,1,6,7,1,1,0,2,5,9,5,.605,.571,.000,.143,7.8,38.8,24.7,9.2,3.0,0.0,21.2,25.7,102,110
Montrezl Harrell,20181120,LAC,0,WAS,125,LAC,118,31.15,9,13,0.6920000000000001,0,0,,2,2,1.0,4,5,9,2,0,1,1,5,20,-11,.720,.692,.000,.154,15.4,16.1,15.8,9.6,0.0,2.9,6.7,20.1,146,123
Lou Williams,20181120,LAC,0,WAS,125,LAC,118,22.78,7,15,0.467,1,4,0.25,2,2,1.0,0,2,2,3,1,0,4,1,17,-11,.535,.500,.267,.133,0.0,8.8,4.8,20.2,2.0,0.0,20.1,36.8,92,122
Patrick Beverley,20181120,LAC,0,WAS,125,LAC,118,20.8,2,5,0.4,2,4,0.5,0,0,,0,5,5,5,0,1,1,4,6,1,.600,.600,.800,.000,0.0,24.0,13.1,27.9,0.0,4.3,16.7,12.2,126,119
Mike Scott,20181120,LAC,0,WAS,125,LAC,118,13.57,3,4,0.75,3,4,0.75,0,0,,0,2,2,0,1,1,2,0,9,-11,1.125,1.125,1.000,.000,0.0,14.7,8.0,0.0,3.4,6.6,33.3,18.6,124,113
Tyrone Wallace,20181120,LAC,0,WAS,125,LAC,118,5.75,1,1,1.0,0,0,,0,1,0.0,0,1,1,0,0,0,0,2,2,2,.694,1.000,.000,1.000,0.0,17.4,9.5,0.0,0.0,0.0,0.0,10.6,127,124
Boban Marjanovic,20181120,LAC,0,WAS,125,LAC,118,3.8,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,129
Sindarius Thornwell,20181120,LAC,0,WAS,125,LAC,118,0.53,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,-2,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,250,129
Milos Teodosic,20181120,LAC,0,WAS,125,LAC,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
