Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Alec Burks,20190105,CLE,1,NOP,133,CLE,98,35.6,2,9,0.222,2,6,0.33299999999999996,2,2,1.0,1,2,3,6,1,0,1,2,8,-24,.405,.333,.667,.222,3.1,7.9,5.2,24.3,1.4,0.0,9.2,13.0,104,141
Cedi Osman,20190105,CLE,1,NOP,133,CLE,98,32.9,5,12,0.41700000000000004,2,4,0.5,1,1,1.0,0,1,1,5,3,0,3,5,13,-32,.523,.500,.333,.083,0.0,4.3,1.9,25.4,4.5,0.0,19.4,19.9,96,134
Collin Sexton,20190105,CLE,1,NOP,133,CLE,98,30.68,5,12,0.41700000000000004,2,5,0.4,3,4,0.75,1,2,3,2,0,0,3,2,15,-30,.545,.500,.417,.333,3.6,9.2,6.0,11.1,0.0,0.0,17.9,23.2,96,144
Tristan Thompson,20190105,CLE,1,NOP,133,CLE,98,26.17,4,8,0.5,0,0,,2,2,1.0,2,9,11,2,2,1,1,4,10,-20,.563,.500,.000,.250,8.3,48.6,25.9,12.8,3.8,3.4,10.1,16.1,117,125
Larry Nance,20190105,CLE,1,NOP,133,CLE,98,25.95,2,7,0.28600000000000003,0,1,0.0,2,2,1.0,3,3,6,2,1,0,2,3,6,-23,.381,.286,.143,.286,12.6,16.3,14.2,11.5,1.9,0.0,20.2,16.2,86,138
Jalen Jones,20190105,CLE,1,NOP,133,CLE,98,27.82,7,13,0.5379999999999999,1,4,0.25,0,2,0.0,2,3,5,0,3,0,4,1,15,-14,.540,.577,.308,.154,7.8,15.2,11.1,0.0,5.3,0.0,22.4,27.3,81,131
Jordan Clarkson,20190105,CLE,1,NOP,133,CLE,98,24.17,8,17,0.47100000000000003,3,6,0.5,4,5,0.8,1,3,4,3,1,1,2,0,23,-9,.599,.559,.353,.294,4.5,17.5,10.2,29.6,2.0,3.7,9.4,37.3,115,135
Channing Frye,20190105,CLE,1,NOP,133,CLE,98,19.82,3,8,0.375,2,5,0.4,0,0,,0,0,0,2,0,1,1,5,8,-13,.500,.500,.625,.000,0.0,0.0,0.0,16.9,0.0,4.5,11.1,19.3,97,142
Patrick McCaw,20190105,CLE,1,NOP,133,CLE,98,16.9,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,0,1,0,-10,.000,.000,1.000,.000,0.0,8.4,3.6,0.0,2.9,0.0,0.0,5.0,0,137
Rodney Hood,20190105,CLE,1,NOP,133,CLE,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Dellavedova,20190105,CLE,1,NOP,133,CLE,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
