Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Derrick Rose,20181112,MIN,1,MIN,120,BRK,113,38.93,8,18,0.444,3,5,0.6,4,4,1.0,0,2,2,6,1,1,3,0,23,3,.582,.528,.278,.222,0.0,4.0,2.6,23.0,1.2,2.4,13.2,24.1,116,116
Andrew Wiggins,20181112,MIN,1,MIN,120,BRK,113,37.5,5,12,0.41700000000000004,2,3,0.667,1,2,0.5,1,5,6,3,1,1,2,2,13,7,.505,.500,.250,.167,4.0,10.3,8.2,10.8,1.2,2.5,13.4,16.3,102,112
Karl-Anthony Towns,20181112,MIN,1,MIN,120,BRK,113,37.2,9,11,0.818,2,2,1.0,5,6,0.833,2,19,21,3,1,2,10,5,25,7,.916,.909,.182,.545,8.1,39.5,28.8,12.7,1.2,5.1,42.3,26.2,101,93
Jeff Teague,20181112,MIN,1,MIN,120,BRK,113,34.6,8,14,0.5710000000000001,0,3,0.0,8,9,0.889,0,1,1,11,3,0,4,2,24,10,.668,.571,.214,.643,0.0,2.2,1.5,49.4,4.0,0.0,18.2,26.1,131,111
Taj Gibson,20181112,MIN,1,MIN,120,BRK,113,33.22,5,8,0.625,0,0,,7,8,0.875,3,6,9,1,1,1,2,4,17,12,.738,.625,.000,1.000,13.5,14.0,13.8,4.2,1.4,2.8,14.8,16.7,139,109
Josh Okogie,20181112,MIN,1,MIN,120,BRK,113,19.57,3,7,0.429,1,4,0.25,1,2,0.5,0,4,4,1,0,1,1,1,8,4,.508,.500,.571,.286,0.0,15.8,10.4,7.1,0.0,4.8,11.3,18.7,98,111
Anthony Tolliver,20181112,MIN,1,MIN,120,BRK,113,14.78,1,4,0.25,1,4,0.25,0,0,,2,4,6,1,0,0,1,1,3,-5,.375,.375,1.000,.000,20.3,20.9,20.7,8.4,0.0,0.0,20.0,13.9,94,110
Tyus Jones,20181112,MIN,1,MIN,120,BRK,113,13.4,1,2,0.5,0,1,0.0,0,0,,1,1,2,0,1,0,0,1,2,-3,.500,.500,.500,.000,11.2,5.8,7.6,0.0,3.5,0.0,0.0,6.1,127,110
Gorgui Dieng,20181112,MIN,1,MIN,120,BRK,113,10.75,2,4,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,5,0,.625,.625,.250,.000,0.0,7.2,4.8,0.0,0.0,0.0,0.0,15.3,127,118
C.J. Williams,20181112,MIN,1,MIN,120,BRK,113,0.05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122
Luol Deng,20181112,MIN,1,MIN,120,BRK,113,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Nunnally,20181112,MIN,1,MIN,120,BRK,113,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keita Bates-Diop,20181112,MIN,1,MIN,120,BRK,113,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
