Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Mike Conley,20190323,MEM,1,MIN,112,MEM,99,35.17,7,17,0.41200000000000003,2,6,0.33299999999999996,7,8,0.875,0,3,3,3,2,0,3,0,23,-6,.560,.471,.353,.471,0.0,10.2,4.3,15.5,2.8,0.0,12.8,26.6,111,116
Justin Holiday,20190323,MEM,1,MIN,112,MEM,99,31.32,3,8,0.375,1,3,0.33299999999999996,0,0,,2,1,3,2,2,0,1,0,7,-12,.438,.438,.375,.000,5.5,3.8,4.8,9.8,3.2,0.0,11.1,11.4,100,117
Tyler Dorsey,20190323,MEM,1,MIN,112,MEM,99,26.12,3,13,0.231,1,6,0.16699999999999998,1,1,1.0,2,3,5,1,1,0,1,3,8,-11,.298,.269,.462,.077,6.6,13.8,9.6,6.0,1.9,0.0,6.9,22.0,76,117
Jonas Valanciunas,20190323,MEM,1,MIN,112,MEM,99,26.1,7,15,0.467,1,1,1.0,5,7,0.7140000000000001,6,8,14,3,0,3,4,5,20,-11,.553,.500,.067,.467,19.7,36.8,26.8,23.9,0.0,9.7,18.1,33.6,107,108
Bruno Caboclo,20190323,MEM,1,MIN,112,MEM,99,25.42,1,7,0.14300000000000002,1,4,0.25,0,0,,1,4,5,0,1,0,0,2,3,-21,.214,.214,.571,.000,3.4,18.9,9.8,0.0,2.0,0.0,0.0,11.0,63,115
Delon Wright,20190323,MEM,1,MIN,112,MEM,99,26.85,5,10,0.5,2,4,0.5,0,0,,3,1,4,6,2,0,2,2,12,1,.600,.600,.400,.000,9.6,4.5,7.4,39.6,3.7,0.0,16.7,17.8,124,116
Chandler Parsons,20190323,MEM,1,MIN,112,MEM,99,19.5,4,8,0.5,1,4,0.25,0,0,,0,2,2,2,0,0,2,1,9,1,.563,.563,.500,.000,0.0,12.3,5.1,18.8,0.0,0.0,20.0,20.4,97,122
Ivan Rabb,20190323,MEM,1,MIN,112,MEM,99,16.32,3,6,0.5,0,0,,1,2,0.5,3,1,4,0,0,1,1,4,7,-5,.509,.500,.000,.333,15.8,7.4,12.3,0.0,0.0,5.2,12.7,19.2,104,120
Jevon Carter,20190323,MEM,1,MIN,112,MEM,99,10.45,1,5,0.2,0,3,0.0,0,0,,0,0,0,2,0,0,0,0,2,-5,.200,.200,.600,.000,0.0,0.0,0.0,29.3,0.0,0.0,0.0,19.0,71,126
Joakim Noah,20190323,MEM,1,MIN,112,MEM,99,8.57,1,4,0.25,0,0,,3,4,0.75,2,3,5,3,0,0,0,4,5,6,.000,.000,.500,.000,0.0,14.0,5.8,0.0,0.0,0.0,0.0,9.3,0,121
Yuta Watanabe,20190323,MEM,1,MIN,112,MEM,99,8.57,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,4,.434,.250,.000,1.000,20.0,42.0,29.2,55.3,0.0,0.0,0.0,26.7,130,112
Julian Washburn,20190323,MEM,1,MIN,112,MEM,99,5.63,1,1,1.0,1,1,1.0,0,0,,1,0,1,0,0,0,1,0,3,-6,1.500,1.500,1.000,.000,15.2,0.0,8.9,0.0,0.0,0.0,50.0,14.1,99,126
