Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul George,20190223,OKC,1,SAC,119,OKC,116,38.48,4,19,0.21100000000000002,2,9,0.222,4,4,1.0,1,12,13,5,0,0,3,1,14,-2,.337,.263,.474,.211,2.2,29.9,15.3,17.8,0.0,0.0,12.6,22.6,79,108
Russell Westbrook,20190223,OKC,1,SAC,119,OKC,116,35.32,15,30,0.5,5,12,0.41700000000000004,6,8,0.75,1,9,10,4,1,1,7,5,41,-1,.612,.583,.400,.267,2.4,24.5,12.8,27.7,1.2,1.7,17.3,41.9,108,104
Terrance Ferguson,20190223,OKC,1,SAC,119,OKC,116,29.92,3,9,0.33299999999999996,3,8,0.375,1,2,0.5,1,0,1,1,0,0,1,4,10,4,.506,.500,.889,.222,2.9,0.0,1.5,4.6,0.0,0.0,9.2,13.3,106,112
Steven Adams,20190223,OKC,1,SAC,119,OKC,116,27.9,5,7,0.7140000000000001,0,0,,1,3,0.33299999999999996,4,5,9,1,0,0,1,2,11,-2,.661,.714,.000,.429,12.3,17.2,14.6,5.5,0.0,0.0,10.7,12.2,132,110
Jerami Grant,20190223,OKC,1,SAC,119,OKC,116,27.8,2,9,0.222,2,5,0.4,2,2,1.0,2,6,8,0,0,0,0,2,8,-3,.405,.333,.556,.222,6.2,20.7,13.0,0.0,0.0,0.0,0.0,13.0,103,109
Dennis Schroder,20190223,OKC,1,SAC,119,OKC,116,22.47,5,12,0.41700000000000004,1,6,0.16699999999999998,3,4,0.75,2,0,2,2,0,1,1,2,14,-9,.509,.458,.500,.333,7.6,0.0,4.0,14.6,0.0,2.7,6.8,24.0,113,109
Markieff Morris,20190223,OKC,1,SAC,119,OKC,116,20.2,2,8,0.25,1,5,0.2,5,5,1.0,1,7,8,0,0,2,0,5,10,0,.490,.313,.625,.625,4.2,33.3,17.9,0.0,0.0,6.1,0.0,18.5,119,100
Nerlens Noel,20190223,OKC,1,SAC,119,OKC,116,20.1,3,7,0.429,0,0,,0,0,,4,4,8,2,1,2,0,1,6,-1,.429,.429,.000,.000,17.1,19.1,18.0,14.5,2.2,6.1,0.0,12.7,123,99
Abdel Nader,20190223,OKC,1,SAC,119,OKC,116,9.6,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,0,0,0,0,3,2,-5,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,76,111
Raymond Felton,20190223,OKC,1,SAC,119,OKC,116,5.57,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,8,.000,.000,.000,.000,0.0,0.0,0.0,43.1,0.0,0.0,0.0,6.6,88,113
Deonte Burton,20190223,OKC,1,SAC,119,OKC,116,2.65,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.8,0,111
Patrick Patterson,20190223,OKC,1,SAC,119,OKC,116,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,20190223,OKC,1,SAC,119,OKC,116,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
