Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Monte Morris,20190204,DEN,0,DET,129,DEN,103,34.48,8,13,0.615,2,5,0.4,0,0,,0,2,2,3,0,0,0,4,18,-21,.692,.692,.385,.000,0.0,7.3,3.3,14.0,0.0,0.0,0.0,15.8,139,136
Mason Plumlee,20190204,DEN,0,DET,129,DEN,103,32.63,6,11,0.545,0,1,0.0,3,8,0.375,4,7,11,6,2,0,6,2,15,-14,.517,.545,.091,.727,12.5,27.1,19.0,27.4,2.9,0.0,29.2,26.3,89,122
Malik Beasley,20190204,DEN,0,DET,129,DEN,103,30.57,6,13,0.462,3,5,0.6,1,1,1.0,2,1,3,1,1,0,0,3,16,-21,.595,.577,.385,.077,6.7,4.1,5.5,5.0,1.6,0.0,0.0,18.4,124,133
Will Barton,20190204,DEN,0,DET,129,DEN,103,29.87,3,9,0.33299999999999996,1,2,0.5,3,4,0.75,0,3,3,7,1,1,3,0,10,-16,.465,.389,.222,.444,0.0,12.7,5.7,31.1,1.6,3.2,21.8,19.3,93,129
Nikola Jokic,20190204,DEN,0,DET,129,DEN,103,25.73,7,17,0.41200000000000003,0,3,0.0,2,3,0.667,1,2,3,4,3,0,3,4,16,-16,.437,.412,.176,.176,4.0,9.8,6.6,26.7,5.6,0.0,14.1,34.7,85,122
Trey Lyles,20190204,DEN,0,DET,129,DEN,103,29.02,8,13,0.615,2,6,0.33299999999999996,2,3,0.667,0,4,4,3,1,1,1,0,20,-15,.698,.692,.462,.231,0.0,17.4,7.8,17.9,1.7,3.2,6.5,22.1,130,128
Juan Hernangomez,20190204,DEN,0,DET,129,DEN,103,22.27,2,6,0.33299999999999996,1,3,0.33299999999999996,1,3,0.33299999999999996,2,2,4,1,2,0,0,1,6,-14,.410,.417,.500,.500,9.2,11.3,10.1,5.9,4.3,0.0,0.0,13.8,101,125
Torrey Craig,20190204,DEN,0,DET,129,DEN,103,21.28,0,4,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,4,0,-9,.000,.000,.250,.000,0.0,0.0,0.0,0.0,0.0,4.4,0.0,7.9,0,137
Tyler Lydon,20190204,DEN,0,DET,129,DEN,103,8.62,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-7,.000,.000,.000,.000,11.9,14.7,13.1,13.6,0.0,0.0,0.0,4.9,90,134
Brandon Goodwin,20190204,DEN,0,DET,129,DEN,103,5.53,1,5,0.2,0,2,0.0,0,0,,0,0,0,2,0,0,0,0,2,3,.200,.200,.400,.000,0.0,0.0,0.0,53.7,0.0,0.0,0.0,37.8,64,139
