Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Bojan Bogdanovic,20181201,IND,0,SAC,111,IND,110,37.1,10,19,0.526,2,6,0.33299999999999996,5,6,0.833,0,3,3,0,2,0,3,1,27,4,.624,.579,.316,.316,0.0,7.8,4.4,0.0,2.4,0.0,12.2,27.7,103,107
Darren Collison,20181201,IND,0,SAC,111,IND,110,33.8,3,8,0.375,2,3,0.667,3,3,1.0,1,3,4,12,6,0,6,5,11,13,.590,.500,.375,.375,3.7,8.5,6.5,44.0,8.0,0.0,39.2,18.9,102,94
Myles Turner,20181201,IND,0,SAC,111,IND,110,31.7,6,10,0.6,0,2,0.0,2,3,0.667,1,11,12,4,0,3,2,2,14,9,.618,.600,.200,.300,4.0,33.3,20.6,17.9,0.0,7.3,15.0,17.6,114,99
Tyreke Evans,20181201,IND,0,SAC,111,IND,110,29.12,5,12,0.41700000000000004,2,4,0.5,0,0,,0,2,2,4,1,0,3,3,12,11,.500,.500,.333,.000,0.0,6.6,3.7,19.0,1.5,0.0,20.0,21.5,86,109
Thaddeus Young,20181201,IND,0,SAC,111,IND,110,25.43,6,8,0.75,0,0,,2,3,0.667,2,2,4,1,1,0,2,2,14,-1,.751,.750,.000,.375,9.9,7.5,8.6,6.0,1.8,0.0,17.7,18.6,122,108
Cory Joseph,20181201,IND,0,SAC,111,IND,110,29.57,3,6,0.5,1,2,0.5,0,0,,1,6,7,4,1,0,1,4,7,-12,.583,.583,.333,.000,4.3,19.5,12.9,17.0,1.5,0.0,14.3,9.9,118,105
Domantas Sabonis,20181201,IND,0,SAC,111,IND,110,24.27,3,7,0.429,0,0,,0,0,,1,6,7,5,0,2,7,5,6,-6,.429,.429,.000,.000,5.2,23.7,15.7,26.7,0.0,6.4,50.0,24.1,61,102
Doug McDermott,20181201,IND,0,SAC,111,IND,110,22.03,5,8,0.625,2,4,0.5,2,3,0.667,0,1,1,1,0,0,0,4,14,-12,.751,.750,.500,.375,0.0,4.4,2.5,6.8,0.0,0.0,0.0,17.7,143,113
Aaron Holiday,20181201,IND,0,SAC,111,IND,110,6.98,2,4,0.5,1,3,0.33299999999999996,0,0,,0,2,2,1,0,0,1,0,5,-11,.625,.625,.750,.000,0.0,27.5,15.6,23.5,0.0,0.0,20.0,29.9,95,106
T.J. Leaf,20181201,IND,0,SAC,111,IND,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ike Anigbogu,20181201,IND,0,SAC,111,IND,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle O'Quinn,20181201,IND,0,SAC,111,IND,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmond Sumner,20181201,IND,0,SAC,111,IND,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
