Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Clint Capela,20181219,HOU,1,HOU,136,WAS,118,35.15,9,13,0.6920000000000001,0,0,,2,4,0.5,4,8,12,2,1,1,2,3,20,16,.678,.692,.000,.308,15.6,29.5,22.8,7.9,1.4,2.5,11.9,21.0,134,117
P.J. Tucker,20181219,HOU,1,HOU,136,WAS,118,34.0,4,5,0.8,3,4,0.75,0,0,,1,10,11,4,2,0,2,2,11,14,1.100,1.100,.800,.000,4.0,38.2,21.6,13.7,2.8,0.0,28.6,9.0,160,115
James Harden,20181219,HOU,1,HOU,136,WAS,118,33.63,10,18,0.556,6,11,0.545,9,9,1.0,0,3,3,9,2,0,2,4,35,12,.797,.722,.611,.500,0.0,11.6,5.9,39.2,2.9,0.0,8.3,31.3,163,117
Eric Gordon,20181219,HOU,1,HOU,136,WAS,118,31.23,6,12,0.5,4,9,0.444,0,1,0.0,1,1,2,3,0,0,1,1,16,14,.643,.667,.750,.083,4.4,4.2,4.3,12.2,0.0,0.0,7.4,18.9,130,124
Chris Paul,20181219,HOU,1,HOU,136,WAS,118,28.35,7,11,0.636,5,9,0.556,2,2,1.0,0,2,2,8,2,1,3,2,21,10,.884,.864,.818,.182,0.0,9.2,4.7,38.5,3.4,3.1,20.2,23.1,154,113
Gerald Green,20181219,HOU,1,HOU,136,WAS,118,27.92,4,7,0.5710000000000001,4,7,0.5710000000000001,0,0,,0,2,2,1,0,0,2,4,12,16,.857,.857,1.000,.000,0.0,9.3,4.8,4.3,0.0,0.0,22.2,14.2,121,123
Danuel House,20181219,HOU,1,HOU,136,WAS,118,25.2,2,8,0.25,2,8,0.25,3,5,0.6,0,4,4,0,1,0,3,0,9,10,.441,.375,1.000,.625,0.0,20.6,10.6,0.0,1.9,0.0,22.7,23.0,70,119
Isaiah Hartenstein,20181219,HOU,1,HOU,136,WAS,118,6.05,1,1,1.0,0,0,,0,0,,1,1,2,1,0,0,0,4,2,-2,1.000,1.000,.000,.000,22.7,21.4,22.0,20.3,0.0,0.0,0.0,7.3,227,121
Brandon Knight,20181219,HOU,1,HOU,136,WAS,118,5.72,1,4,0.25,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,2,6,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,55,125
Michael Carter-Williams,20181219,HOU,1,HOU,136,WAS,118,4.25,2,4,0.5,1,3,0.33299999999999996,0,0,,0,0,0,1,0,0,0,1,5,-2,.625,.625,.750,.000,0.0,0.0,0.0,46.3,0.0,0.0,0.0,41.4,136,124
Gary Clark,20181219,HOU,1,HOU,136,WAS,118,4.25,1,1,1.0,1,1,1.0,0,0,,1,1,2,1,0,0,0,0,3,-2,1.500,1.500,1.000,.000,32.3,30.5,31.4,31.6,0.0,0.0,0.0,10.3,272,122
Marquese Chriss,20181219,HOU,1,HOU,136,WAS,118,4.25,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-2,.000,.000,1.000,.000,0.0,30.5,15.7,0.0,0.0,0.0,0.0,10.3,0,122
Nene Hilario,20181219,HOU,1,HOU,136,WAS,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
