Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jeff Green,20181212,WAS,1,BOS,130,WAS,125,45.45,7,11,0.636,2,5,0.4,6,7,0.857,2,8,10,2,1,1,0,4,22,-4,.781,.727,.455,.636,5.3,19.8,12.8,6.2,1.1,1.8,0.0,13.8,165,118
John Wall,20181212,WAS,1,BOS,130,WAS,125,40.58,14,26,0.5379999999999999,1,5,0.2,5,8,0.625,0,6,6,13,2,1,5,1,34,-2,.576,.558,.192,.308,0.0,16.7,8.6,61.3,2.4,2.0,14.5,38.0,114,116
Bradley Beal,20181212,WAS,1,BOS,130,WAS,125,38.03,8,16,0.5,3,6,0.5,3,4,0.75,2,5,7,4,0,0,6,5,22,-10,.619,.594,.375,.250,6.3,14.8,10.7,16.0,0.0,0.0,25.3,27.9,100,124
Tomas Satoransky,20181212,WAS,1,BOS,130,WAS,125,26.55,3,6,0.5,1,3,0.33299999999999996,0,0,,0,0,0,3,1,0,1,4,7,-4,.583,.583,.500,.000,0.0,0.0,0.0,15.0,1.8,0.0,14.3,11.8,112,124
Thomas Bryant,20181212,WAS,1,BOS,130,WAS,125,18.18,4,4,1.0,0,0,,0,0,,1,5,6,0,1,0,0,1,8,7,1.000,1.000,.000,.000,6.6,31.0,19.2,0.0,2.7,0.0,0.0,9.8,203,112
Kelly Oubre,20181212,WAS,1,BOS,130,WAS,125,38.48,7,15,0.467,3,8,0.375,3,4,0.75,2,0,2,0,1,1,2,4,20,-1,.597,.567,.533,.267,6.3,0.0,3.0,0.0,1.3,2.1,10.7,21.8,110,124
Markieff Morris,20181212,WAS,1,BOS,130,WAS,125,34.82,3,8,0.375,2,4,0.5,3,4,0.75,1,6,7,1,0,0,1,6,11,-12,.564,.500,.500,.500,3.5,19.4,11.7,3.7,0.0,0.0,9.3,13.8,112,122
Austin Rivers,20181212,WAS,1,BOS,130,WAS,125,18.97,0,4,0.0,0,2,0.0,1,2,0.5,0,3,3,2,1,1,0,2,1,4,.102,.000,.500,.500,0.0,17.8,9.2,12.1,2.6,4.2,0.0,11.5,49,114
Sam Dekker,20181212,WAS,1,BOS,130,WAS,125,3.93,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0,129
Ian Mahinmi,20181212,WAS,1,BOS,130,WAS,125,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Brown,20181212,WAS,1,BOS,130,WAS,125,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin Robinson,20181212,WAS,1,BOS,130,WAS,125,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
