Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
LeBron James,20181020,LAL,1,HOU,124,LAL,115,38.87,9,22,0.409,1,7,0.14300000000000002,5,7,0.7140000000000001,0,5,5,5,2,1,1,0,24,-13,.478,.432,.318,.318,0.0,12.9,6.3,16.7,2.3,2.3,3.8,27.3,101,115
Rajon Rondo,20181020,LAL,1,HOU,124,LAL,115,29.7,6,8,0.75,1,2,0.5,0,0,,1,6,7,10,2,0,2,3,13,6,.813,.813,.250,.000,3.2,20.2,11.5,42.2,3.0,0.0,20.0,13.7,146,112
Brandon Ingram,20181020,LAL,1,HOU,124,LAL,115,28.85,5,8,0.625,0,1,0.0,2,2,1.0,2,2,4,0,1,1,3,4,12,-3,.676,.625,.125,.250,6.7,6.9,6.8,0.0,1.5,3.1,25.3,16.8,102,117
JaVale McGee,20181020,LAL,1,HOU,124,LAL,115,19.85,7,11,0.636,0,0,,2,3,0.667,2,4,6,2,0,5,2,4,16,7,.649,.636,.000,.273,9.7,20.2,14.8,15.6,0.0,22.4,14.0,29.4,116,105
Kentavious Caldwell-Pope,20181020,LAL,1,HOU,124,LAL,115,18.13,2,8,0.25,0,3,0.0,1,2,0.5,0,3,3,1,0,0,0,0,5,3,.282,.250,.375,.250,0.0,16.5,8.1,6.2,0.0,0.0,0.0,19.9,65,120
Josh Hart,20181020,LAL,1,HOU,124,LAL,115,30.35,5,13,0.385,1,5,0.2,0,2,0.0,0,5,5,2,2,1,2,3,11,-13,.396,.423,.385,.154,0.0,16.5,8.1,7.9,2.9,2.9,12.6,21.3,73,111
Lonzo Ball,20181020,LAL,1,HOU,124,LAL,115,26.27,5,10,0.5,4,8,0.5,0,0,,1,5,6,4,0,0,0,2,14,-11,.700,.700,.800,.000,3.7,19.0,11.2,18.8,0.0,0.0,0.0,15.5,146,119
Kyle Kuzma,20181020,LAL,1,HOU,124,LAL,115,25.02,5,13,0.385,1,5,0.2,0,0,,1,1,2,3,0,2,0,4,11,-12,.423,.423,.385,.000,3.8,4.0,3.9,15.0,0.0,7.1,0.0,21.2,98,119
Lance Stephenson,20181020,LAL,1,HOU,124,LAL,115,22.97,4,7,0.5710000000000001,0,1,0.0,1,2,0.5,2,4,6,1,1,0,0,1,9,-9,.571,.571,.143,.286,8.4,17.4,12.8,5.3,1.9,0.0,0.0,14.0,127,115
Ivica Zubac,20181020,LAL,1,HOU,124,LAL,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sviatoslav Mykhailiuk,20181020,LAL,1,HOU,124,LAL,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Beasley,20181020,LAL,1,HOU,124,LAL,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnathan Williams,20181020,LAL,1,HOU,124,LAL,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
