Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Damian Lillard,20171030,POR,1,TOR,99,POR,85,40.6,12,23,0.522,3,8,0.375,9,10,0.9,1,1,2,2,2,1,6,0,36,-7,.657,.587,.348,.435,2.6,3.0,2.8,14.1,2.5,1.9,18.0,39.0,109,107
Al-Farouq Aminu,20171030,POR,1,TOR,99,POR,85,34.63,2,8,0.25,0,5,0.0,0,0,,0,7,7,3,0,1,1,0,4,-6,.250,.250,.625,.000,0.0,24.3,11.4,14.7,0.0,2.2,11.1,12.3,60,108
C.J. McCollum,20171030,POR,1,TOR,99,POR,85,31.82,5,16,0.313,3,5,0.6,3,3,1.0,0,3,3,2,0,1,1,1,16,-10,.462,.406,.313,.188,0.0,11.3,5.3,12.9,0.0,2.4,5.5,27.3,92,110
Jusuf Nurkic,20171030,POR,1,TOR,99,POR,85,26.37,4,9,0.444,0,0,,0,0,,0,6,6,1,1,0,0,2,8,-17,.444,.444,.000,.000,0.0,27.3,12.9,7.7,2.0,0.0,0.0,16.2,93,105
Maurice Harkless,20171030,POR,1,TOR,99,POR,85,25.77,2,5,0.4,0,0,,0,2,0.0,1,3,4,2,0,1,0,2,4,-10,.340,.400,.000,.400,4.1,14.0,8.8,13.7,0.0,3.0,0.0,10.8,88,109
Evan Turner,20171030,POR,1,TOR,99,POR,85,28.12,2,5,0.4,0,1,0.0,0,0,,1,4,5,3,0,3,1,4,4,1,.400,.400,.200,.000,3.8,17.1,10.0,18.6,0.0,8.1,16.7,10.1,90,104
Ed Davis,20171030,POR,1,TOR,99,POR,85,21.63,2,3,0.667,0,0,,3,4,0.75,2,6,8,0,2,0,2,4,7,3,.735,.667,.000,1.333,9.9,33.3,20.9,0.0,4.8,0.0,29.6,14.8,112,97
Pat Connaughton,20171030,POR,1,TOR,99,POR,85,20.1,2,6,0.33299999999999996,2,5,0.4,0,0,,0,0,0,0,0,0,2,2,6,-4,.500,.500,.833,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.8,71,115
Caleb Swanigan,20171030,POR,1,TOR,99,POR,85,7.48,0,4,0.0,0,1,0.0,0,0,,1,2,3,0,0,0,0,0,0,-13,.000,.000,.250,.000,14.3,32.1,22.6,0.0,0.0,0.0,0.0,25.3,18,108
Shabazz Napier,20171030,POR,1,TOR,99,POR,85,3.48,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0,115
Jake Layman,20171030,POR,1,TOR,99,POR,85,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Collins,20171030,POR,1,TOR,99,POR,85,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
