Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Gary Harris,20180105,DEN,1,DEN,99,UTA,91,36.72,6,14,0.429,1,6,0.16699999999999998,0,1,0.0,0,0,0,2,3,0,3,2,13,7,.450,.464,.429,.071,0.0,0.0,0.0,8.7,4.1,0.0,17.2,22.1,73,94
Wilson Chandler,20180105,DEN,1,DEN,99,UTA,91,32.85,1,5,0.2,0,2,0.0,1,1,1.0,0,2,2,2,0,0,2,0,3,5,.276,.200,.400,.200,0.0,7.1,3.2,8.0,0.0,0.0,26.9,10.6,54,103
Jamal Murray,20180105,DEN,1,DEN,99,UTA,91,32.57,9,13,0.6920000000000001,6,7,0.857,2,2,1.0,1,5,6,3,0,0,1,2,26,10,.937,.923,.538,.154,3.0,18.0,9.8,17.9,0.0,0.0,6.7,21.3,162,100
Nikola Jokic,20180105,DEN,1,DEN,99,UTA,91,32.12,3,13,0.231,1,4,0.25,1,2,0.5,2,8,10,4,1,0,2,3,8,6,.288,.269,.308,.154,6.1,29.2,16.6,17.8,1.6,0.0,12.6,23.0,70,93
Mason Plumlee,20180105,DEN,1,DEN,99,UTA,91,17.28,4,4,1.0,0,0,,1,2,0.5,0,5,5,3,1,1,1,1,9,3,.922,1.000,.000,.500,0.0,33.9,15.4,31.0,2.9,5.4,17.0,15.8,156,85
Will Barton,20180105,DEN,1,DEN,99,UTA,91,33.43,5,15,0.33299999999999996,2,5,0.4,0,0,,0,3,3,8,0,0,1,1,12,-1,.400,.400,.333,.000,0.0,10.5,4.8,37.3,0.0,0.0,6.3,22.3,93,102
Trey Lyles,20180105,DEN,1,DEN,99,UTA,91,28.02,9,17,0.529,4,8,0.5,4,6,0.667,1,6,7,1,2,0,0,1,26,11,.662,.647,.471,.353,3.5,25.1,13.3,7.6,3.6,0.0,0.0,32.7,126,90
Malik Beasley,20180105,DEN,1,DEN,99,UTA,91,16.77,1,4,0.25,0,2,0.0,0,0,,0,3,3,1,2,0,0,1,2,-3,.250,.250,.500,.000,0.0,20.9,9.5,8.1,6.0,0.0,0.0,11.1,62,85
Torrey Craig,20180105,DEN,1,DEN,99,UTA,91,10.25,0,1,0.0,0,1,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,2,.000,.000,1.000,2.000,0.0,11.4,5.2,0.0,0.0,0.0,0.0,8.5,0,102
Darrell Arthur,20180105,DEN,1,DEN,99,UTA,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Mudiay,20180105,DEN,1,DEN,99,UTA,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth Faried,20180105,DEN,1,DEN,99,UTA,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Jefferson,20180105,DEN,1,DEN,99,UTA,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
