Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Dennis Schroder,20171227,ATL,1,ATL,113,WAS,99,32.13,7,15,0.467,1,5,0.2,6,7,0.857,0,4,4,7,1,0,2,2,21,10,.581,.500,.333,.467,0.0,13.0,6.4,34.2,1.6,0.0,10.0,25.5,125,106
Taurean Waller-Prince,20171227,ATL,1,ATL,113,WAS,99,31.67,4,14,0.28600000000000003,1,7,0.14300000000000002,2,2,1.0,6,3,9,0,1,2,1,2,11,-3,.370,.321,.500,.143,19.4,9.9,14.7,0.0,1.6,5.3,6.3,20.4,97,102
Ersan Ilyasova,20171227,ATL,1,ATL,113,WAS,99,29.3,7,14,0.5,3,7,0.429,3,5,0.6,4,5,9,0,1,0,2,1,20,6,.617,.607,.500,.357,13.9,17.8,15.9,0.0,1.7,0.0,11.0,25.3,118,104
Kent Bazemore,20171227,ATL,1,ATL,113,WAS,99,25.92,4,10,0.4,3,6,0.5,0,0,,0,6,6,7,0,1,2,3,11,-7,.550,.550,.600,.000,0.0,24.2,11.9,38.6,0.0,3.2,16.7,18.9,115,104
Miles Plumlee,20171227,ATL,1,ATL,113,WAS,99,23.32,4,5,0.8,0,0,,3,6,0.5,1,4,5,3,0,0,1,3,11,-9,.720,.800,.000,1.200,4.4,17.9,11.1,18.8,0.0,0.0,11.6,15.1,136,108
John Collins,20171227,ATL,1,ATL,113,WAS,99,23.63,4,7,0.5710000000000001,0,0,,0,2,0.0,1,7,8,2,0,3,2,3,8,18,.508,.571,.000,.286,4.3,30.9,17.5,12.4,0.0,10.7,20.2,17.0,89,96
Marco Belinelli,20171227,ATL,1,ATL,113,WAS,99,20.7,7,11,0.636,2,3,0.667,3,3,1.0,1,2,3,1,1,1,0,0,19,22,.771,.727,.273,.273,4.9,10.1,7.5,9.4,2.4,4.1,0.0,24.3,162,102
Malcolm Delaney,20171227,ATL,1,ATL,113,WAS,99,18.77,2,8,0.25,1,5,0.2,2,2,1.0,0,1,1,2,3,0,1,3,7,21,.394,.313,.625,.250,0.0,5.6,2.8,14.3,8.0,0.0,10.1,21.5,91,93
Tyler Cavanaugh,20171227,ATL,1,ATL,113,WAS,99,18.7,0,4,0.0,0,3,0.0,0,0,,3,4,7,2,0,0,0,2,0,8,.000,.000,.750,.000,16.4,22.3,19.3,12.5,0.0,0.0,0.0,8.7,74,107
Isaiah Taylor,20171227,ATL,1,ATL,113,WAS,99,15.87,2,6,0.33299999999999996,0,1,0.0,1,2,0.5,0,1,1,4,0,0,0,2,5,4,.363,.333,.167,.333,0.0,6.6,3.3,34.6,0.0,0.0,0.0,17.7,108,111
DeAndre' Bembry,20171227,ATL,1,ATL,113,WAS,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Dorsey,20171227,ATL,1,ATL,113,WAS,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Babbitt,20171227,ATL,1,ATL,113,WAS,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
