Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nicolas Batum,20171216,CHO,1,POR,93,CHO,91,38.23,9,17,0.529,5,9,0.556,0,0,,0,4,4,5,0,0,0,3,23,-4,.676,.676,.529,.000,0.0,11.7,5.1,28.9,0.0,0.0,0.0,18.7,142,99
Kemba Walker,20171216,CHO,1,POR,93,CHO,91,37.75,7,26,0.26899999999999996,0,9,0.0,0,0,,1,5,6,6,1,0,2,2,14,5,.269,.269,.346,.000,2.3,14.8,7.8,31.7,1.3,0.0,7.1,31.1,65,96
Dwight Howard,20171216,CHO,1,POR,93,CHO,91,33.95,3,10,0.3,0,0,,3,5,0.6,4,11,15,4,3,1,3,4,9,6,.369,.300,.000,.500,10.3,36.2,21.6,19.7,4.3,2.6,19.7,18.8,81,84
Michael Kidd-Gilchrist,20171216,CHO,1,POR,93,CHO,91,28.28,3,8,0.375,0,0,,3,8,0.375,2,6,8,0,1,0,0,3,9,8,.391,.375,.000,1.000,6.2,23.7,13.9,0.0,1.7,0.0,0.0,17.1,90,94
Marvin Williams,20171216,CHO,1,POR,93,CHO,91,25.55,4,8,0.5,1,4,0.25,1,2,0.5,0,4,4,0,0,0,0,0,10,0,.563,.563,.500,.250,0.0,17.5,7.7,0.0,0.0,0.0,0.0,14.6,114,99
Jeremy Lamb,20171216,CHO,1,POR,93,CHO,91,23.65,4,11,0.364,0,1,0.0,7,7,1.0,2,2,4,0,0,0,0,2,15,-5,.533,.364,.091,.636,7.4,9.4,8.3,0.0,0.0,0.0,0.0,25.0,121,99
Frank Kaminsky,20171216,CHO,1,POR,93,CHO,91,23.35,1,7,0.14300000000000002,0,2,0.0,0,0,,1,3,4,2,0,1,0,3,2,-7,.143,.143,.286,.000,3.7,14.3,8.4,13.3,0.0,3.7,0.0,12.6,52,95
Michael Carter-Williams,20171216,CHO,1,POR,93,CHO,91,16.18,0,5,0.0,0,3,0.0,1,2,0.5,2,1,3,1,2,1,1,2,1,-10,.085,.000,.600,.400,10.8,6.9,9.1,9.0,6.0,5.4,14.5,17.9,39,82
Johnny O'Bryant,20171216,CHO,1,POR,93,CHO,91,8.12,2,3,0.667,1,2,0.5,0,0,,1,2,3,0,2,0,0,2,5,-5,.833,.833,.667,.000,10.8,27.5,18.1,0.0,11.9,0.0,0.0,15.5,162,70
Treveon Graham,20171216,CHO,1,POR,93,CHO,91,4.93,0,1,0.0,0,1,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3,2,.543,.000,1.000,4.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,124,101
Malik Monk,20171216,CHO,1,POR,93,CHO,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Bacon,20171216,CHO,1,POR,93,CHO,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mangok Mathiang,20171216,CHO,1,POR,93,CHO,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
