Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyle Lowry,20171205,TOR,1,TOR,126,PHO,113,35.15,7,12,0.583,5,10,0.5,1,2,0.5,1,5,6,10,2,0,4,2,20,24,.776,.792,.833,.167,3.2,20.1,10.6,39.6,2.5,0.0,23.7,19.5,129,107
DeMar DeRozan,20171205,TOR,1,TOR,126,PHO,113,34.28,7,17,0.41200000000000003,0,1,0.0,6,7,0.857,0,7,7,8,3,0,0,2,20,17,.498,.412,.059,.412,0.0,28.8,12.7,32.8,3.9,0.0,0.0,23.7,121,104
Serge Ibaka,20171205,TOR,1,TOR,126,PHO,113,32.98,8,13,0.615,2,5,0.4,1,1,1.0,0,6,6,1,1,3,0,3,19,10,.707,.692,.385,.077,0.0,25.7,11.3,4.5,1.4,8.6,0.0,16.5,137,100
OG Anunoby,20171205,TOR,1,TOR,126,PHO,113,24.37,6,9,0.667,4,5,0.8,0,0,,1,1,2,0,1,0,2,4,16,13,.889,.889,.556,.000,4.6,5.8,5.1,0.0,1.8,0.0,18.2,18.3,124,108
Jonas Valanciunas,20171205,TOR,1,TOR,126,PHO,113,18.48,0,5,0.0,0,0,,4,4,1.0,3,5,8,0,2,0,2,1,4,8,.296,.000,.000,.800,18.1,38.2,27.0,0.0,4.8,0.0,22.8,19.2,73,102
Jakob Poeltl,20171205,TOR,1,TOR,126,PHO,113,22.67,5,8,0.625,0,0,,3,3,1.0,2,3,5,0,0,1,0,4,13,3,.697,.625,.000,.375,9.8,18.7,13.8,0.0,0.0,4.2,0.0,16.7,148,108
Fred VanVleet,20171205,TOR,1,TOR,126,PHO,113,21.37,4,10,0.4,1,5,0.2,4,4,1.0,0,0,0,6,0,0,2,1,13,0,.553,.450,.500,.400,0.0,0.0,0.0,38.5,0.0,0.0,14.5,26.1,114,112
C.J. Miles,20171205,TOR,1,TOR,126,PHO,113,18.35,4,9,0.444,3,7,0.429,4,5,0.8,0,1,1,1,0,0,0,3,15,5,.670,.611,.778,.556,0.0,7.7,3.4,7.8,0.0,0.0,0.0,24.7,136,112
Norman Powell,20171205,TOR,1,TOR,126,PHO,113,16.37,2,5,0.4,0,2,0.0,0,0,,0,1,1,1,1,0,4,5,4,-14,.400,.400,.400,.000,0.0,8.6,3.8,7.7,2.7,0.0,44.4,22.3,47,106
Pascal Siakam,20171205,TOR,1,TOR,126,PHO,113,15.02,1,4,0.25,0,1,0.0,0,0,,1,5,6,3,3,0,1,3,2,3,.250,.250,.250,.000,7.4,47.0,24.9,23.5,8.9,0.0,20.0,13.5,83,92
Lorenzo Brown,20171205,TOR,1,TOR,126,PHO,113,0.48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112
Alfonzo McKinnie,20171205,TOR,1,TOR,126,PHO,113,0.48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112
