Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jarell Martin,20180226,MEM,0,BOS,109,MEM,98,34.35,3,6,0.5,1,1,1.0,2,2,1.0,1,2,3,5,0,0,2,3,9,-1,.654,.583,.167,.333,3.5,6.4,5.0,23.4,0.0,0.0,22.5,12.2,114,120
JaMychal Green,20180226,MEM,0,BOS,109,MEM,98,33.62,8,12,0.667,2,4,0.5,3,3,1.0,1,10,11,0,0,0,1,4,21,-6,.788,.750,.333,.250,3.6,32.5,18.7,0.0,0.0,0.0,7.0,20.0,136,114
Andrew Harrison,20180226,MEM,0,BOS,109,MEM,98,32.98,4,12,0.33299999999999996,0,5,0.0,6,11,0.545,0,7,7,7,0,0,1,1,14,-1,.416,.333,.417,.917,0.0,23.2,12.1,36.2,0.0,0.0,5.6,25.4,94,116
Marc Gasol,20180226,MEM,0,BOS,109,MEM,98,32.87,5,10,0.5,1,3,0.33299999999999996,6,6,1.0,1,7,8,8,1,1,2,2,17,-4,.672,.550,.300,.600,3.7,23.2,13.9,43.8,1.5,3.0,13.7,20.9,129,111
Dillon Brooks,20180226,MEM,0,BOS,109,MEM,98,29.83,2,10,0.2,0,2,0.0,2,2,1.0,0,2,2,2,2,0,1,4,6,2,.276,.200,.200,.200,0.0,7.3,3.8,10.5,3.4,0.0,8.4,18.7,59,112
Mario Chalmers,20180226,MEM,0,BOS,109,MEM,98,20.32,2,7,0.28600000000000003,0,3,0.0,5,6,0.833,0,0,0,4,1,0,2,3,9,-14,.467,.286,.429,.857,0.0,0.0,0.0,32.3,2.5,0.0,17.2,26.9,91,116
Myke Henry,20180226,MEM,0,BOS,109,MEM,98,15.73,1,6,0.16699999999999998,1,4,0.25,1,2,0.5,1,1,2,1,0,0,0,0,4,-3,.291,.250,.667,.333,7.6,6.9,7.3,9.9,0.0,0.0,0.0,20.6,74,120
Ben McLemore,20180226,MEM,0,BOS,109,MEM,98,13.43,1,2,0.5,0,1,0.0,0,0,,1,2,3,0,0,0,1,3,2,-9,.500,.500,.500,.000,8.9,16.2,12.8,0.0,0.0,0.0,33.3,10.5,77,117
Deyonta Davis,20180226,MEM,0,BOS,109,MEM,98,13.3,6,7,0.857,0,0,,0,0,,0,3,3,0,0,1,0,1,12,-10,.857,.857,.000,.000,0.0,24.6,12.9,0.0,0.0,7.4,0.0,24.7,159,111
Ivan Rabb,20180226,MEM,0,BOS,109,MEM,98,11.73,0,4,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-12,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,122
Brice Johnson,20180226,MEM,0,BOS,109,MEM,98,1.83,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3,1.000,1.000,.000,.000,0.0,59.5,31.2,0.0,0.0,0.0,0.0,51.3,200,105
Chandler Parsons,20180226,MEM,0,BOS,109,MEM,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
