Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
DeMar DeRozan,20180208,TOR,1,TOR,113,NYK,88,28.78,2,11,0.182,1,5,0.2,3,3,1.0,0,5,5,5,1,2,2,0,8,8,.325,.227,.455,.273,0.0,17.4,8.8,21.0,1.7,6.0,14.0,21.9,77,86
Serge Ibaka,20180208,TOR,1,TOR,113,NYK,88,25.0,4,12,0.33299999999999996,3,7,0.429,2,2,1.0,1,7,8,2,0,1,0,2,13,5,.322,.300,.800,.200,0.0,8.0,4.0,14.7,3.9,0.0,8.4,20.9,74,89
Kyle Lowry,20180208,TOR,1,TOR,113,NYK,88,25.0,2,10,0.2,2,8,0.25,1,2,0.5,0,2,2,3,2,0,1,2,7,5,.505,.458,.583,.167,4.1,28.0,16.2,10.9,0.0,3.4,0.0,22.7,112,91
Jonas Valanciunas,20180208,TOR,1,TOR,113,NYK,88,24.32,7,12,0.583,2,3,0.667,2,4,0.5,6,4,10,2,2,1,1,2,18,7,.654,.667,.250,.333,25.2,16.4,20.8,13.5,4.0,3.5,6.8,26.7,135,84
OG Anunoby,20180208,TOR,1,TOR,113,NYK,88,20.55,2,5,0.4,1,4,0.25,1,1,1.0,1,2,3,1,0,0,0,3,6,7,.551,.500,.800,.200,5.0,9.7,7.4,6.1,0.0,0.0,0.0,11.6,126,97
Fred VanVleet,20180208,TOR,1,TOR,113,NYK,88,23.68,4,11,0.364,2,5,0.4,0,0,,0,1,1,6,3,0,1,2,10,18,.455,.455,.455,.000,0.0,4.2,2.1,34.9,6.2,0.0,8.3,22.3,103,84
Pascal Siakam,20180208,TOR,1,TOR,113,NYK,88,23.0,6,9,0.667,1,2,0.5,1,1,1.0,0,5,5,6,1,0,1,1,14,20,.742,.722,.222,.111,0.0,21.7,11.0,41.1,2.1,0.0,9.6,20.0,145,90
Delon Wright,20180208,TOR,1,TOR,113,NYK,88,22.0,5,6,0.833,1,1,1.0,0,0,,0,3,3,3,1,0,1,1,11,18,.917,.917,.167,.000,0.0,13.6,6.9,20.4,2.2,0.0,14.3,14.0,152,91
C.J. Miles,20180208,TOR,1,TOR,113,NYK,88,20.37,4,8,0.5,3,5,0.6,0,0,,0,5,5,2,1,0,1,1,11,23,.688,.688,.625,.000,0.0,24.5,12.4,14.0,2.4,0.0,11.1,19.4,117,89
Jakob Poeltl,20180208,TOR,1,TOR,113,NYK,88,20.07,6,7,0.857,0,0,,1,1,1.0,0,5,5,1,0,1,0,2,13,22,.874,.857,.000,.143,0.0,24.9,12.6,8.3,0.0,4.3,0.0,16.3,173,90
Lucas Nogueira,20180208,TOR,1,TOR,113,NYK,88,3.62,1,2,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,0,1,2,-4,.500,.500,.500,.000,28.2,27.6,27.9,0.0,0.0,0.0,0.0,24.3,120,94
Norman Powell,20180208,TOR,1,TOR,113,NYK,88,3.62,0,2,0.0,0,2,0.0,0,0,,0,3,3,0,0,0,0,0,0,-4,.000,.000,1.000,.000,0.0,82.9,41.9,0.0,0.0,0.0,0.0,24.3,0,85
