Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
LeBron James,20180128,CLE,1,CLE,121,DET,104,37.8,8,15,0.5329999999999999,1,4,0.25,8,9,0.889,1,7,8,14,1,0,3,0,25,18,.659,.567,.267,.600,3.2,18.5,11.5,55.8,1.3,0.0,13.7,26.7,138,105
J.R. Smith,20180128,CLE,1,CLE,121,DET,104,29.27,4,7,0.5710000000000001,4,7,0.5710000000000001,3,3,1.0,0,4,4,1,0,0,3,1,15,10,.901,.857,1.000,.429,0.0,13.7,7.5,4.6,0.0,0.0,26.5,17.8,118,109
Isaiah Thomas,20180128,CLE,1,CLE,121,DET,104,27.4,5,12,0.41700000000000004,1,4,0.25,3,4,0.75,0,2,2,7,0,0,1,3,14,4,.509,.458,.333,.333,0.0,7.3,4.0,36.9,0.0,0.0,6.8,24.8,114,110
Kevin Love,20180128,CLE,1,CLE,121,DET,104,27.05,8,14,0.5710000000000001,4,6,0.667,0,0,,0,11,11,1,0,0,0,2,20,10,.714,.714,.429,.000,0.0,40.7,22.2,6.4,0.0,0.0,0.0,23.8,130,103
Tristan Thompson,20180128,CLE,1,CLE,121,DET,104,20.48,4,5,0.8,0,0,,1,1,1.0,0,4,4,0,0,0,0,2,9,7,.827,.800,.000,.200,0.0,19.5,10.7,0.0,0.0,0.0,0.0,12.2,159,108
Jae Crowder,20180128,CLE,1,CLE,121,DET,104,25.53,4,6,0.667,1,2,0.5,3,4,0.75,1,2,3,0,0,1,0,2,12,12,.773,.750,.333,.667,4.7,7.8,6.4,0.0,0.0,3.2,0.0,14.0,155,107
Kyle Korver,20180128,CLE,1,CLE,121,DET,104,22.5,4,9,0.444,3,7,0.429,1,1,1.0,1,2,3,1,0,1,0,2,12,16,.636,.611,.778,.111,5.3,8.9,7.3,6.4,0.0,3.6,0.0,19.3,127,107
Channing Frye,20180128,CLE,1,CLE,121,DET,104,20.63,3,7,0.429,1,3,0.33299999999999996,0,0,,1,6,7,2,1,0,1,1,7,7,.500,.500,.429,.000,5.8,29.1,18.5,13.3,2.4,0.0,12.5,17.8,101,100
Jeff Green,20180128,CLE,1,CLE,121,DET,104,19.9,2,6,0.33299999999999996,0,2,0.0,1,2,0.5,0,2,2,1,0,0,2,1,5,-1,.363,.333,.333,.333,0.0,10.1,5.5,6.5,0.0,0.0,22.5,20.5,61,110
Derrick Rose,20180128,CLE,1,CLE,121,DET,104,8.6,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,-1,.347,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,75,112
Cedi Osman,20180128,CLE,1,CLE,121,DET,104,0.83,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,3,,,,,0.0,100.0,65.5,0.0,0.0,97.6,,0.0,0,-7
Iman Shumpert,20180128,CLE,1,CLE,121,DET,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose Calderon,20180128,CLE,1,CLE,121,DET,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
