Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Al Horford,20180308,BOS,0,BOS,117,MIN,109,34.23,8,14,0.5710000000000001,1,4,0.25,3,3,1.0,1,7,8,6,0,1,1,1,20,13,.653,.607,.286,.214,3.3,19.6,12.1,26.5,0.0,2.2,6.1,20.8,136,112
Kyrie Irving,20180308,BOS,0,BOS,117,MIN,109,29.6,9,15,0.6,3,7,0.429,2,2,1.0,1,6,7,8,2,1,4,2,23,5,.724,.700,.467,.133,3.8,19.5,12.2,45.7,3.3,2.6,20.1,29.3,124,104
Jaylen Brown,20180308,BOS,0,BOS,117,MIN,109,28.15,4,10,0.4,1,2,0.5,5,5,1.0,3,2,5,0,0,0,0,0,14,12,.574,.450,.200,.500,11.9,6.8,9.2,0.0,0.0,0.0,0.0,18.9,132,118
Jayson Tatum,20180308,BOS,0,BOS,117,MIN,109,22.18,4,8,0.5,1,4,0.25,3,4,0.75,1,4,5,0,0,0,1,3,12,-11,.615,.563,.500,.500,5.0,17.3,11.6,0.0,0.0,0.0,9.3,21.2,115,114
Aron Baynes,20180308,BOS,0,BOS,117,MIN,109,10.47,3,6,0.5,0,0,,0,0,,0,4,4,1,0,0,0,3,6,-11,.500,.500,.000,.000,0.0,36.7,19.7,15.7,0.0,0.0,0.0,25.0,105,107
Marcus Smart,20180308,BOS,0,BOS,117,MIN,109,32.93,2,7,0.28600000000000003,0,4,0.0,5,9,0.556,2,0,2,6,2,0,2,1,9,15,.411,.286,.571,1.286,6.8,0.0,3.1,21.8,3.0,0.0,15.4,17.2,101,113
Marcus Morris,20180308,BOS,0,BOS,117,MIN,109,32.58,7,15,0.467,3,5,0.6,0,1,0.0,1,4,5,2,0,0,0,0,17,16,.551,.567,.333,.067,3.4,11.8,7.9,9.0,0.0,0.0,0.0,20.7,115,116
Terry Rozier,20180308,BOS,0,BOS,117,MIN,109,24.32,5,10,0.5,2,6,0.33299999999999996,1,1,1.0,0,4,4,1,2,0,1,2,13,7,.623,.600,.600,.100,0.0,15.8,8.5,6.0,4.0,0.0,8.7,20.6,112,105
Daniel Theis,20180308,BOS,0,BOS,117,MIN,109,9.57,0,0,,0,0,,1,2,0.5,0,2,2,2,1,0,1,2,1,-5,.568,,,,0.0,20.1,10.8,23.3,5.1,0.0,53.2,8.6,93,101
Greg Monroe,20180308,BOS,0,BOS,117,MIN,109,9.15,1,2,0.5,0,0,,0,0,,0,4,4,2,0,0,1,2,2,3,.500,.500,.000,.000,0.0,42.0,22.6,27.8,0.0,0.0,33.3,14.3,90,105
Semi Ojeleye,20180308,BOS,0,BOS,117,MIN,109,6.82,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119
Abdel Nader,20180308,BOS,0,BOS,117,MIN,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Larkin,20180308,BOS,0,BOS,117,MIN,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
