Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
LaMarcus Aldridge,20171018,SAS,1,SAS,107,MIN,99,38.82,9,21,0.429,1,2,0.5,6,7,0.857,5,5,10,4,0,2,3,2,25,15,.519,.452,.095,.333,14.4,12.6,13.4,16.6,0.0,3.7,11.1,30.9,111,109
Danny Green,20171018,SAS,1,SAS,107,MIN,99,32.7,7,16,0.43799999999999994,3,7,0.429,0,0,,0,4,4,2,2,2,2,2,17,11,.531,.531,.438,.000,0.0,12.0,6.4,9.6,3.1,4.4,11.1,24.4,100,102
Kyle Anderson,20171018,SAS,1,SAS,107,MIN,99,29.68,5,9,0.556,1,1,1.0,1,2,0.5,0,9,9,1,0,1,0,1,12,1,.607,.611,.111,.222,0.0,29.7,15.8,4.9,0.0,2.5,0.0,14.7,129,105
Pau Gasol,20171018,SAS,1,SAS,107,MIN,99,28.8,3,8,0.375,1,3,0.33299999999999996,0,0,,2,5,7,4,0,3,1,1,7,6,.438,.438,.375,.000,7.8,17.0,12.7,18.5,0.0,7.6,11.1,13.8,108,104
Dejounte Murray,20171018,SAS,1,SAS,107,MIN,99,25.4,7,8,0.875,0,0,,2,2,1.0,2,3,5,2,2,1,2,4,16,4,.901,.875,.000,.250,8.8,11.6,10.3,13.6,4.0,2.9,18.4,19.0,148,101
Rudy Gay,20171018,SAS,1,SAS,107,MIN,99,23.7,5,9,0.556,0,1,0.0,4,4,1.0,1,4,5,2,1,0,0,3,14,3,.651,.556,.111,.444,4.7,16.5,11.0,13.1,2.1,0.0,0.0,20.1,147,106
Patty Mills,20171018,SAS,1,SAS,107,MIN,99,22.43,1,4,0.25,1,2,0.5,0,0,,0,2,2,2,2,1,1,3,3,6,.375,.375,.500,.000,0.0,8.7,4.7,11.0,4.5,3.2,20.0,9.9,80,100
Manu Ginobili,20171018,SAS,1,SAS,107,MIN,99,20.8,2,7,0.28600000000000003,1,4,0.25,4,4,1.0,0,3,3,4,1,1,1,2,9,6,.514,.357,.571,.571,0.0,14.1,7.5,25.4,2.4,3.5,10.2,20.8,116,103
Joffrey Lauvergne,20171018,SAS,1,SAS,107,MIN,99,12.9,2,6,0.33299999999999996,0,0,,0,0,,2,1,3,1,0,0,1,0,4,0,.333,.333,.000,.000,17.3,7.6,12.1,11.1,0.0,0.0,14.3,24.0,83,113
Davis Bertans,20171018,SAS,1,SAS,107,MIN,99,4.27,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,0,-6,.000,.000,1.000,.000,0.0,45.9,24.5,0.0,0.0,0.0,0.0,10.4,0,102
Bryn Forbes,20171018,SAS,1,SAS,107,MIN,99,0.17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116
Brandon Paul,20171018,SAS,1,SAS,107,MIN,99,0.17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116
Derrick White,20171018,SAS,1,SAS,107,MIN,99,0.17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116
