Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Rondae Hollis-Jefferson,20171214,BRK,1,NYK,111,BRK,104,37.0,10,16,0.625,0,1,0.0,5,7,0.7140000000000001,3,4,7,3,4,2,4,3,25,11,.655,.625,.063,.438,10.0,11.8,10.9,16.2,5.4,3.8,17.3,27.2,118,107
Spencer Dinwiddie,20171214,BRK,1,NYK,111,BRK,104,35.3,9,17,0.529,4,11,0.364,4,5,0.8,0,7,7,7,1,1,2,0,26,12,.677,.647,.647,.294,0.0,21.6,11.5,38.4,1.4,2.0,9.4,26.2,137,114
Allen Crabbe,20171214,BRK,1,NYK,111,BRK,104,35.08,1,8,0.125,1,7,0.14300000000000002,1,2,0.5,0,2,2,1,1,0,0,2,4,-4,.225,.188,.875,.250,0.0,6.2,3.3,3.8,1.4,0.0,0.0,11.0,62,121
DeMarre Carroll,20171214,BRK,1,NYK,111,BRK,104,31.9,5,10,0.5,3,5,0.6,0,0,,1,2,3,3,1,1,3,3,13,6,.650,.650,.500,.000,3.9,6.8,5.4,15.3,1.6,2.2,23.1,17.8,108,118
Tyler Zeller,20171214,BRK,1,NYK,111,BRK,104,23.78,4,5,0.8,0,1,0.0,1,1,1.0,1,7,8,1,0,0,1,1,9,10,.827,.800,.200,.200,5.2,32.1,19.5,7.0,0.0,0.0,15.5,11.8,143,116
Caris LeVert,20171214,BRK,1,NYK,111,BRK,104,28.3,4,10,0.4,3,7,0.429,4,4,1.0,3,2,5,5,3,0,4,4,15,-20,.638,.550,.700,.400,13.0,7.7,10.2,28.1,5.3,0.0,25.4,24.3,116,112
Joe Harris,20171214,BRK,1,NYK,111,BRK,104,21.97,3,9,0.33299999999999996,1,7,0.14300000000000002,0,0,,0,2,2,1,0,0,1,1,7,-18,.389,.389,.778,.000,0.0,9.9,5.3,7.2,0.0,0.0,10.0,19.8,80,123
Jarrett Allen,20171214,BRK,1,NYK,111,BRK,104,10.38,1,4,0.25,0,0,,0,0,,0,1,1,0,0,0,1,3,2,-15,.250,.250,.000,.000,0.0,10.5,5.6,0.0,0.0,0.0,20.0,21.0,43,122
Timofey Mozgov,20171214,BRK,1,NYK,111,BRK,104,8.38,0,1,0.0,0,1,0.0,3,4,0.75,0,4,4,0,0,0,1,3,3,-4,.543,.000,1.000,4.000,0.0,52.1,27.6,0.0,0.0,0.0,26.6,19.5,88,109
Quincy Acy,20171214,BRK,1,NYK,111,BRK,104,7.9,0,3,0.0,0,2,0.0,0,0,,3,1,4,0,0,0,0,1,0,-13,.000,.000,.667,.000,46.7,13.8,29.3,0.0,0.0,0.0,0.0,16.6,64,121
Jahlil Okafor,20171214,BRK,1,NYK,111,BRK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nik Stauskas,20171214,BRK,1,NYK,111,BRK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
