Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Andre Drummond,20180105,DET,0,PHI,114,DET,78,28.68,4,8,0.5,0,0,,2,2,1.0,4,4,8,5,1,0,2,3,10,-30,.563,.500,.000,.250,13.9,16.3,15.0,35.9,1.8,0.0,18.4,18.5,114,125
Ish Smith,20180105,DET,0,PHI,114,DET,78,26.28,4,10,0.4,0,0,,3,4,0.75,0,0,0,2,2,1,1,2,11,-23,.468,.400,.000,.400,0.0,0.0,0.0,16.1,4.0,3.0,7.8,23.7,91,124
Tobias Harris,20180105,DET,0,PHI,114,DET,78,25.78,5,12,0.41700000000000004,1,4,0.25,3,4,0.75,0,3,3,3,2,1,0,2,14,-22,.509,.458,.333,.333,0.0,13.6,6.3,27.0,4.1,3.1,0.0,26.0,107,119
Reggie Bullock,20180105,DET,0,PHI,114,DET,78,23.72,2,5,0.4,1,4,0.25,0,0,,1,0,1,0,1,0,2,1,5,-27,.500,.500,.800,.000,4.2,0.0,2.3,0.0,2.2,0.0,28.6,14.4,70,130
Avery Bradley,20180105,DET,0,PHI,114,DET,78,21.78,2,8,0.25,0,1,0.0,0,0,,0,0,0,1,0,0,2,2,4,-16,.250,.250,.125,.000,0.0,0.0,0.0,8.6,0.0,0.0,20.0,22.4,43,135
Langston Galloway,20180105,DET,0,PHI,114,DET,78,22.4,4,9,0.444,2,5,0.4,1,3,0.33299999999999996,0,3,3,1,1,0,0,1,11,-12,.533,.556,.556,.333,0.0,15.7,7.2,10.0,2.3,0.0,0.0,22.5,102,124
Dwight Buycks,20180105,DET,0,PHI,114,DET,78,21.72,4,8,0.5,0,1,0.0,1,2,0.5,0,3,3,6,1,0,3,1,9,-13,.507,.500,.125,.250,0.0,16.2,7.5,62.7,2.4,0.0,25.3,26.7,89,124
Luke Kennard,20180105,DET,0,PHI,114,DET,78,19.55,1,3,0.33299999999999996,1,1,1.0,0,0,,0,3,3,0,1,0,0,2,3,-21,.500,.500,.333,.000,0.0,18.0,8.3,0.0,2.7,0.0,0.0,7.5,93,123
Anthony Tolliver,20180105,DET,0,PHI,114,DET,78,12.28,1,5,0.2,1,5,0.2,1,2,0.5,1,1,2,0,0,1,1,0,4,-9,.340,.300,1.000,.400,8.1,9.5,8.8,0.0,0.0,6.5,14.5,27.3,65,128
Henry Ellenson,20180105,DET,0,PHI,114,DET,78,12.0,2,5,0.4,1,1,1.0,0,2,0.0,0,3,3,0,0,0,1,0,5,0,,,,,0.0,48.8,22.5,13.3,0.0,6.7,,0.0,223,114
Eric Moreland,20180105,DET,0,PHI,114,DET,78,12.0,0,0,,0,0,,0,0,,0,5,5,1,0,1,0,0,0,0,.425,.500,.200,.400,0.0,29.3,13.5,0.0,0.0,0.0,14.5,28.0,63,125
Boban Marjanovic,20180105,DET,0,PHI,114,DET,78,7.32,1,4,0.25,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-6,.250,.250,.000,.000,0.0,32.0,14.7,28.0,0.0,0.0,0.0,26.7,60,124
Luis Montero,20180105,DET,0,PHI,114,DET,78,6.48,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,.000,.000,.000,.000,0.0,18.1,8.3,0.0,0.0,0.0,0.0,7.5,0,129
