Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Justin Holiday,20171104,CHI,1,NOP,96,CHI,90,43.3,7,20,0.35,3,10,0.3,1,2,0.5,1,8,9,1,3,1,1,0,18,9,.431,.425,.500,.100,1.9,20.8,10.0,4.6,3.6,2.2,4.6,22.1,88,89
Robin Lopez,20171104,CHI,1,NOP,96,CHI,90,42.53,6,17,0.353,0,0,,2,4,0.5,4,5,9,1,0,1,5,5,14,9,.373,.353,.000,.235,7.9,13.3,10.2,4.5,0.0,2.2,21.0,24.4,67,98
Lauri Markkanen,20171104,CHI,1,NOP,96,CHI,90,39.58,5,16,0.313,2,11,0.182,2,2,1.0,1,6,7,4,0,1,1,2,14,-3,.415,.375,.688,.125,2.1,17.1,8.5,18.9,0.0,2.4,5.6,19.7,94,97
Jerian Grant,20171104,CHI,1,NOP,96,CHI,90,36.08,4,9,0.444,1,5,0.2,4,4,1.0,3,5,8,9,1,1,0,1,13,4,.604,.500,.556,.444,7.0,15.6,10.7,45.4,1.4,2.6,0.0,13.0,153,94
David Nwaba,20171104,CHI,1,NOP,96,CHI,90,19.8,3,7,0.429,1,1,1.0,0,0,,1,3,4,2,1,1,1,2,7,8,.500,.500,.143,.000,4.2,17.1,9.7,19.9,2.6,4.8,12.5,17.7,98,89
Denzel Valentine,20171104,CHI,1,NOP,96,CHI,90,34.82,6,10,0.6,4,7,0.5710000000000001,0,0,,1,5,6,3,1,0,3,2,16,-14,.800,.800,.700,.000,2.4,16.2,8.3,17.7,1.5,0.0,23.1,16.3,116,96
Paul Zipser,20171104,CHI,1,NOP,96,CHI,90,17.97,2,8,0.25,0,3,0.0,0,0,,1,4,5,0,1,0,1,0,4,-15,.250,.250,.375,.000,4.7,25.1,13.4,0.0,2.9,0.0,11.1,21.9,52,92
Kris Dunn,20171104,CHI,1,NOP,96,CHI,90,16.92,2,9,0.222,0,4,0.0,0,0,,1,3,4,3,3,0,4,2,4,-10,.222,.222,.444,.000,5.0,20.0,11.4,32.7,9.1,0.0,30.8,33.6,46,79
Cristiano Felicio,20171104,CHI,1,NOP,96,CHI,90,10.47,0,2,0.0,0,0,,0,0,,3,2,5,0,0,0,0,4,0,-15,.000,.000,.000,.000,24.1,21.5,23.0,0.0,0.0,0.0,0.0,8.4,65,98
Quincy Pondexter,20171104,CHI,1,NOP,96,CHI,90,3.53,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,0,-3,.000,.000,1.000,.000,0.0,31.9,13.6,0.0,0.0,0.0,50.0,24.7,0,97
Kay Felder,20171104,CHI,1,NOP,96,CHI,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
