Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
DeMar DeRozan,20171112,TOR,0,BOS,95,TOR,94,35.02,8,22,0.364,1,4,0.25,7,8,0.875,2,1,3,4,0,1,3,1,24,-3,.470,.386,.182,.364,7.4,3.0,5.0,26.1,0.0,2.2,10.5,40.7,97,116
Kyle Lowry,20171112,TOR,0,BOS,95,TOR,94,30.57,5,10,0.5,4,8,0.5,5,5,1.0,0,1,1,7,1,0,3,4,19,-4,.779,.700,.800,.500,0.0,3.5,1.9,45.5,1.8,0.0,19.7,24.8,135,113
Serge Ibaka,20171112,TOR,0,BOS,95,TOR,94,30.17,3,4,0.75,1,1,1.0,1,1,1.0,0,6,6,1,1,1,2,3,8,-14,.901,.875,.250,.250,0.0,21.2,11.6,5.8,1.8,2.6,31.1,10.7,115,103
Jonas Valanciunas,20171112,TOR,0,BOS,95,TOR,94,18.48,3,4,0.75,0,1,0.0,0,0,,0,3,3,0,0,0,1,3,6,-6,.750,.750,.250,.000,0.0,17.3,9.5,0.0,0.0,0.0,20.0,13.5,107,110
Norman Powell,20171112,TOR,0,BOS,95,TOR,94,7.1,0,2,0.0,0,0,,0,0,,0,1,1,1,1,0,0,0,0,-2,.000,.000,.000,.000,0.0,15.0,8.2,21.1,7.6,0.0,0.0,14.1,32,95
OG Anunoby,20171112,TOR,0,BOS,95,TOR,94,21.65,2,3,0.667,0,1,0.0,3,4,0.75,1,3,4,0,1,0,1,4,7,-10,.735,.667,.333,1.333,6.0,14.8,10.8,0.0,2.5,0.0,17.4,13.3,128,106
C.J. Miles,20171112,TOR,0,BOS,95,TOR,94,21.23,4,8,0.5,2,5,0.4,0,0,,0,1,1,0,2,1,1,2,10,17,.625,.625,.625,.000,0.0,5.0,2.8,0.0,5.1,3.7,11.1,21.2,102,103
Pascal Siakam,20171112,TOR,0,BOS,95,TOR,94,19.47,3,5,0.6,2,3,0.667,0,1,0.0,1,5,6,1,0,0,1,0,8,7,.735,.800,.600,.200,6.7,27.4,18.0,10.0,0.0,0.0,15.5,16.5,122,106
Lucas Nogueira,20171112,TOR,0,BOS,95,TOR,94,18.85,0,3,0.0,0,0,,0,0,,1,6,7,1,1,4,1,1,0,9,.000,.000,.000,.000,6.9,34.0,21.7,8.0,2.8,16.7,25.0,10.6,34,87
Delon Wright,20171112,TOR,0,BOS,95,TOR,94,17.77,2,3,0.667,0,0,,2,2,1.0,0,1,1,1,0,0,1,0,6,3,.773,.667,.000,.667,0.0,6.0,3.3,10.2,0.0,0.0,20.5,13.7,127,116
Fred VanVleet,20171112,TOR,0,BOS,95,TOR,94,16.0,1,3,0.33299999999999996,0,1,0.0,2,2,1.0,0,2,2,2,1,0,2,1,4,2,.515,.333,.333,.667,0.0,13.3,7.3,20.7,3.4,0.0,34.0,18.4,84,105
Jakob Poeltl,20171112,TOR,0,BOS,95,TOR,94,3.7,1,2,0.5,0,0,,0,0,,1,0,1,0,0,1,1,1,2,-4,.500,.500,.000,.000,35.1,0.0,15.8,0.0,0.0,21.3,33.3,40.5,78,106
