Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Damian Lillard,20180126,POR,0,POR,107,DAL,93,35.8,9,18,0.5,3,8,0.375,8,11,0.727,0,3,3,3,0,0,4,2,29,14,.635,.583,.444,.611,0.0,7.7,4.4,14.9,0.0,0.0,14.9,34.9,114,108
C.J. McCollum,20180126,POR,0,POR,107,DAL,93,33.48,9,14,0.643,1,4,0.25,1,1,1.0,0,4,4,5,0,0,1,2,20,14,.693,.679,.286,.071,0.0,11.0,6.3,27.5,0.0,0.0,6.5,21.5,141,107
Al-Farouq Aminu,20180126,POR,0,POR,107,DAL,93,27.27,2,5,0.4,2,4,0.5,1,2,0.5,1,11,12,2,2,0,1,2,7,8,.595,.600,.800,.400,4.5,37.2,23.2,9.9,3.8,0.0,14.5,11.7,119,91
Shabazz Napier,20180126,POR,0,POR,107,DAL,93,26.75,0,6,0.0,0,4,0.0,5,5,1.0,1,3,4,3,0,0,0,1,5,20,.305,.000,.667,.833,4.6,10.4,7.9,13.8,0.0,0.0,0.0,14.3,99,107
Jusuf Nurkic,20180126,POR,0,POR,107,DAL,93,17.42,6,10,0.6,0,0,,0,0,,2,6,8,1,1,1,2,0,12,4,.600,.600,.000,.000,14.1,31.8,24.2,12.3,3.0,4.7,16.7,32.1,107,90
Pat Connaughton,20180126,POR,0,POR,107,DAL,93,29.53,2,8,0.25,1,4,0.25,0,0,,1,3,4,2,0,0,0,4,5,12,.313,.313,.500,.000,4.2,9.4,7.1,9.1,0.0,0.0,0.0,12.6,90,107
Ed Davis,20180126,POR,0,POR,107,DAL,93,27.65,6,7,0.857,0,0,,3,3,1.0,4,9,13,1,0,3,2,2,15,16,.901,.857,.000,.429,17.8,30.0,24.8,6.1,0.0,8.8,19.4,17.4,153,94
Maurice Harkless,20180126,POR,0,POR,107,DAL,93,17.97,2,6,0.33299999999999996,1,4,0.25,0,0,,0,1,1,0,0,1,1,0,5,-10,.417,.417,.667,.000,0.0,5.1,2.9,0.0,0.0,4.5,14.3,18.1,74,105
Zach Collins,20180126,POR,0,POR,107,DAL,93,15.33,3,5,0.6,2,2,1.0,1,1,1.0,0,3,3,2,1,1,2,4,9,10,.827,.800,.400,.200,0.0,18.1,10.3,21.1,3.4,5.3,26.9,22.6,122,92
Meyers Leonard,20180126,POR,0,POR,107,DAL,93,2.93,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-6,,,,,42.0,31.5,36.0,0.0,0.0,0.0,,0.0,223,102
Jake Layman,20180126,POR,0,POR,107,DAL,93,2.93,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-6,,,,,0.0,0.0,0.0,42.0,0.0,0.0,100.0,15.9,46,110
Noah Vonleh,20180126,POR,0,POR,107,DAL,93,2.93,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110
