Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jamal Murray,20180321,DEN,0,DEN,135,CHI,102,29.42,5,14,0.35700000000000004,3,6,0.5,3,3,1.0,1,4,5,7,2,1,3,1,16,26,.522,.464,.429,.214,4.9,14.2,10.3,26.7,3.3,3.2,16.4,27.9,115,100
Wilson Chandler,20180321,DEN,0,DEN,135,CHI,102,29.28,6,9,0.667,5,7,0.7140000000000001,2,2,1.0,1,4,5,3,0,1,3,1,19,37,.962,.944,.778,.222,5.0,14.3,10.4,11.9,0.0,3.2,23.3,19.7,143,108
Paul Millsap,20180321,DEN,0,DEN,135,CHI,102,26.85,8,9,0.889,1,1,1.0,5,6,0.833,1,7,8,3,5,1,3,2,22,34,.945,.944,.111,.667,5.4,27.2,18.1,14.6,9.1,3.5,20.5,24.5,151,83
Will Barton,20180321,DEN,0,DEN,135,CHI,102,25.88,7,9,0.778,2,3,0.667,0,0,,0,3,3,5,0,1,1,1,16,29,.889,.889,.333,.000,0.0,12.1,7.0,24.4,0.0,3.6,10.0,17.3,167,108
Nikola Jokic,20180321,DEN,0,DEN,135,CHI,102,23.85,9,11,0.818,2,2,1.0,1,1,1.0,2,5,7,5,0,0,1,1,21,18,.918,.909,.182,.091,12.2,21.9,17.8,30.6,0.0,0.0,8.0,23.4,178,108
Devin Harris,20180321,DEN,0,DEN,135,CHI,102,24.57,5,8,0.625,3,6,0.5,1,1,1.0,1,2,3,5,1,1,3,1,14,26,.829,.813,.750,.125,5.9,8.5,7.4,23.7,2.0,3.8,26.2,20.9,135,104
Mason Plumlee,20180321,DEN,0,DEN,135,CHI,102,19.02,2,2,1.0,0,0,,0,1,0.0,0,3,3,1,1,0,1,1,4,22,.820,1.000,.000,.500,0.0,16.5,9.6,5.5,2.6,0.0,29.1,8.1,110,104
Trey Lyles,20180321,DEN,0,DEN,135,CHI,102,18.82,4,10,0.4,2,5,0.4,0,0,,1,5,6,1,0,0,0,2,10,-5,.500,.500,.500,.000,7.7,27.7,19.4,6.3,0.0,0.0,0.0,23.8,115,106
Torrey Craig,20180321,DEN,0,DEN,135,CHI,102,18.82,3,6,0.5,0,1,0.0,1,2,0.5,1,3,4,1,0,0,1,1,7,-4,.509,.500,.167,.333,7.7,16.6,12.9,5.9,0.0,0.0,12.7,18.8,105,109
Malik Beasley,20180321,DEN,0,DEN,135,CHI,102,12.0,1,3,0.33299999999999996,1,2,0.5,0,0,,0,0,0,1,0,0,1,0,3,-10,.500,.500,.667,.000,0.0,0.0,0.0,8.5,0.0,0.0,25.0,14.9,88,114
Darrell Arthur,20180321,DEN,0,DEN,135,CHI,102,7.37,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,1,0,2,3,-3,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,12.8,0.0,12.2,143,104
Richard Jefferson,20180321,DEN,0,DEN,135,CHI,102,4.13,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,-5,,,,,0.0,25.2,14.7,45.5,0.0,0.0,,0.0,239,107
Kenneth Faried,20180321,DEN,0,DEN,135,CHI,102,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
