Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kemba Walker,20180126,CHO,1,CHO,121,ATL,110,35.45,10,22,0.455,5,10,0.5,4,4,1.0,2,2,4,4,3,0,4,1,29,28,.610,.568,.455,.182,6.2,7.1,6.6,20.5,4.0,0.0,14.4,33.2,113,110
Dwight Howard,20180126,CHO,1,CHO,121,ATL,110,34.3,4,7,0.5710000000000001,0,0,,10,14,0.7140000000000001,5,10,15,3,1,7,4,5,18,15,.684,.571,.000,2.000,15.9,36.8,25.6,12.2,1.4,20.0,23.3,21.2,124,96
Michael Kidd-Gilchrist,20180126,CHO,1,CHO,121,ATL,110,29.9,8,14,0.5710000000000001,0,0,,3,3,1.0,2,3,5,2,2,0,0,2,19,22,.620,.571,.000,.214,7.3,12.7,9.8,11.8,3.2,0.0,0.0,21.7,138,111
Nicolas Batum,20180126,CHO,1,CHO,121,ATL,110,28.23,6,10,0.6,3,7,0.429,4,4,1.0,0,4,4,8,1,0,2,4,19,14,.808,.750,.700,.400,0.0,17.9,8.3,45.6,1.7,0.0,14.5,20.7,152,114
Marvin Williams,20180126,CHO,1,CHO,121,ATL,110,24.78,4,6,0.667,3,5,0.6,0,0,,1,6,7,3,1,0,0,2,11,15,.917,.917,.833,.000,4.4,30.6,16.5,18.0,1.9,0.0,0.0,10.3,188,111
Frank Kaminsky,20180126,CHO,1,CHO,121,ATL,110,26.1,1,8,0.125,1,6,0.16699999999999998,0,0,,0,3,3,1,2,0,1,2,3,-9,.188,.188,.750,.000,0.0,14.5,6.7,4.8,3.7,0.0,11.1,14.6,44,110
Jeremy Lamb,20180126,CHO,1,CHO,121,ATL,110,22.92,3,11,0.273,0,2,0.0,6,6,1.0,0,1,1,2,0,0,0,4,12,-4,.440,.273,.182,.545,0.0,5.5,2.6,12.4,0.0,0.0,0.0,25.3,107,120
Michael Carter-Williams,20180126,CHO,1,CHO,121,ATL,110,16.23,2,5,0.4,0,1,0.0,0,0,,1,1,2,2,2,1,0,0,4,-13,.400,.400,.200,.000,6.7,7.8,7.2,17.3,5.9,6.0,0.0,13.1,112,101
Treveon Graham,20180126,CHO,1,CHO,121,ATL,110,11.27,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,0,3,0,-14,.000,.000,.500,.000,0.0,22.4,10.4,0.0,4.2,0.0,0.0,7.5,0,107
Johnny O'Bryant,20180126,CHO,1,CHO,121,ATL,110,10.82,2,3,0.667,1,2,0.5,1,1,1.0,0,0,0,0,0,0,0,2,6,1,.872,.833,.667,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,172,120
Julyan Stone,20180126,CHO,1,CHO,121,ATL,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Bacon,20180126,CHO,1,CHO,121,ATL,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malik Monk,20180126,CHO,1,CHO,121,ATL,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
