Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Giannis Antetokounmpo,20180128,MIL,0,MIL,110,CHI,96,34.6,11,19,0.579,0,0,,5,10,0.5,3,6,9,8,1,1,4,2,27,8,.577,.579,.000,.526,11.0,18.1,14.9,43.1,1.5,2.6,14.6,37.3,115,101
Khris Middleton,20180128,MIL,0,MIL,110,CHI,96,32.07,8,14,0.5710000000000001,1,2,0.5,3,4,0.75,1,6,7,5,1,0,4,4,20,8,.635,.607,.143,.286,3.9,19.5,12.5,25.8,1.6,0.0,20.2,29.0,110,102
Eric Bledsoe,20180128,MIL,0,MIL,110,CHI,96,29.92,3,11,0.273,1,8,0.125,1,1,1.0,0,8,8,6,2,0,2,2,8,12,.350,.318,.727,.091,0.0,27.9,15.3,26.6,3.4,0.0,14.9,21.1,85,95
Tony Snell,20180128,MIL,0,MIL,110,CHI,96,28.28,2,3,0.667,2,3,0.667,0,0,,0,1,1,0,1,0,1,1,6,14,1.000,1.000,1.000,.000,0.0,3.7,2.0,0.0,1.8,0.0,25.0,6.7,118,107
John Henson,20180128,MIL,0,MIL,110,CHI,96,27.73,4,6,0.667,0,0,,4,7,0.5710000000000001,0,3,3,3,2,1,1,1,12,10,.661,.667,.000,1.167,0.0,11.3,6.2,15.2,3.6,3.3,9.9,17.1,129,98
Sterling Brown,20180128,MIL,0,MIL,110,CHI,96,27.63,5,8,0.625,2,3,0.667,0,0,,0,6,6,1,2,0,0,1,12,11,.750,.750,.375,.000,0.0,22.7,12.4,5.4,3.6,0.0,0.0,13.6,144,97
Thon Maker,20180128,MIL,0,MIL,110,CHI,96,18.57,1,4,0.25,0,1,0.0,1,2,0.5,1,4,5,0,2,1,0,3,3,3,.307,.250,.250,.500,6.8,22.5,15.4,0.0,5.4,4.9,0.0,12.4,80,89
Jason Terry,20180128,MIL,0,MIL,110,CHI,96,18.02,4,6,0.667,4,6,0.667,0,0,,0,0,0,0,0,0,0,1,12,-1,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,171,112
Matthew Dellavedova,20180128,MIL,0,MIL,110,CHI,96,16.38,2,3,0.667,2,3,0.667,1,1,1.0,1,1,2,4,0,0,1,1,7,1,1.017,1.000,1.000,.333,7.7,6.4,7.0,33.3,0.0,0.0,22.5,12.8,168,110
Rashad Vaughn,20180128,MIL,0,MIL,110,CHI,96,1.7,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,1,,,,,74.3,0.0,33.6,0.0,0.0,0.0,,0.0,223,112
D.J. Wilson,20180128,MIL,0,MIL,110,CHI,96,1.7,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,1,,,,,0.0,0.0,0.0,0.0,0.0,53.3,,0.0,0,75
Sean Kilpatrick,20180128,MIL,0,MIL,110,CHI,96,1.7,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,0,1,.000,.000,.500,.000,0.0,0.0,0.0,68.9,0.0,0.0,33.3,83.0,24,112
Marshall Plumlee,20180128,MIL,0,MIL,110,CHI,96,1.7,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,1,1.500,1.500,1.000,.000,0.0,61.4,33.6,0.0,0.0,0.0,0.0,27.7,300,93
