Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Taurean Waller-Prince,20180206,ATL,1,ATL,108,MEM,82,26.07,1,8,0.125,0,4,0.0,3,3,1.0,1,1,2,3,0,1,1,0,5,11,.268,.125,.500,.375,5.1,5.0,5.0,13.8,0.0,3.2,9.7,18.1,76,93
Dennis Schroder,20180206,ATL,1,ATL,108,MEM,82,24.65,9,15,0.6,1,3,0.33299999999999996,3,3,1.0,0,3,3,5,1,1,0,2,22,27,.674,.633,.200,.200,0.0,15.8,8.0,39.8,2.0,3.4,0.0,30.2,144,86
Kent Bazemore,20180206,ATL,1,ATL,108,MEM,82,19.85,3,9,0.33299999999999996,1,3,0.33299999999999996,3,3,1.0,0,4,4,3,2,1,2,1,10,20,.484,.389,.333,.333,0.0,26.1,13.3,20.9,5.0,4.2,16.2,28.3,94,77
Miles Plumlee,20180206,ATL,1,ATL,108,MEM,82,19.23,3,6,0.5,0,0,,1,2,0.5,2,4,6,2,1,0,6,4,7,4,.509,.500,.000,.333,13.9,27.0,20.5,14.5,2.6,0.0,46.6,30.5,66,84
Ersan Ilyasova,20180206,ATL,1,ATL,108,MEM,82,19.13,3,4,0.75,2,3,0.667,0,0,,0,4,4,0,2,1,0,0,8,21,1.000,1.000,.750,.000,0.0,27.1,13.7,0.0,5.2,4.4,0.0,9.5,183,76
Tyler Dorsey,20180206,ATL,1,ATL,108,MEM,82,28.87,4,10,0.4,0,2,0.0,2,4,0.5,0,1,1,7,2,0,0,1,10,13,.425,.400,.200,.400,0.0,4.5,2.3,32.9,3.5,0.0,0.0,18.6,113,88
John Collins,20180206,ATL,1,ATL,108,MEM,82,25.78,6,9,0.667,0,1,0.0,3,5,0.6,3,7,10,1,1,0,2,2,15,5,.670,.667,.111,.556,15.5,35.2,25.5,6.0,1.9,0.0,15.2,23.4,120,84
Dewayne Dedmon,20180206,ATL,1,ATL,108,MEM,82,19.22,5,6,0.833,1,1,1.0,0,0,,0,2,2,1,1,1,0,3,11,14,.917,.917,.167,.000,0.0,13.5,6.8,8.5,2.6,4.4,0.0,14.2,177,85
Isaiah Taylor,20180206,ATL,1,ATL,108,MEM,82,17.82,2,4,0.5,0,0,,0,0,,0,1,1,4,1,0,0,0,4,5,.500,.500,.000,.000,0.0,7.3,3.7,29.4,2.8,0.0,0.0,10.2,132,89
Malcolm Delaney,20180206,ATL,1,ATL,108,MEM,82,14.75,2,5,0.4,1,3,0.33299999999999996,1,1,1.0,0,1,1,1,0,0,2,2,6,1,.551,.500,.600,.200,0.0,8.8,4.5,9.2,0.0,0.0,26.9,23.0,83,94
Mike Muscala,20180206,ATL,1,ATL,108,MEM,82,12.63,2,3,0.667,0,1,0.0,0,0,,2,0,2,2,1,0,0,0,4,8,.667,.667,.333,.000,21.1,0.0,10.4,22.1,4.0,0.0,0.0,10.8,163,88
Luke Babbitt,20180206,ATL,1,ATL,108,MEM,82,12.0,2,4,0.5,2,4,0.5,0,0,,0,0,0,0,1,0,0,1,6,1,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,4.2,0.0,0.0,15.2,138,87
Marco Belinelli,20180206,ATL,1,ATL,108,MEM,82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
