Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jeremy Lamb,20171103,CHO,0,SAS,108,CHO,101,35.08,10,15,0.667,3,3,1.0,4,5,0.8,1,8,9,6,2,0,0,3,27,14,.785,.767,.200,.333,2.8,26.1,13.5,42.5,2.8,0.0,0.0,21.3,167,106
Kemba Walker,20171103,CHO,0,SAS,108,CHO,101,33.1,4,12,0.33299999999999996,1,6,0.16699999999999998,4,5,0.8,0,0,0,4,1,0,2,3,13,7,.458,.375,.500,.417,0.0,0.0,0.0,21.3,1.5,0.0,12.3,21.3,94,114
Dwayne Bacon,20171103,CHO,0,SAS,108,CHO,101,32.23,6,15,0.4,2,4,0.5,4,4,1.0,0,7,7,1,1,0,1,0,18,-7,.537,.467,.267,.267,0.0,24.8,11.5,6.2,1.5,0.0,5.6,23.9,108,109
Dwight Howard,20171103,CHO,0,SAS,108,CHO,101,31.15,5,10,0.5,0,0,,10,20,0.5,7,6,13,1,0,0,2,5,20,3,.532,.500,.000,2.000,22.0,22.0,22.0,6.1,0.0,0.0,9.6,29.0,114,113
Marvin Williams,20171103,CHO,0,SAS,108,CHO,101,25.75,3,8,0.375,1,3,0.33299999999999996,0,0,,2,4,6,0,1,0,0,2,7,10,.438,.438,.375,.000,7.6,17.8,12.3,0.0,1.9,0.0,0.0,13.5,102,110
Frank Kaminsky,20171103,CHO,0,SAS,108,CHO,101,24.77,2,9,0.222,0,4,0.0,2,2,1.0,0,4,4,1,1,0,2,2,6,-19,.304,.222,.444,.222,0.0,18.5,8.5,6.7,2.0,0.0,16.8,20.8,58,109
Treveon Graham,20171103,CHO,0,SAS,108,CHO,101,23.88,1,3,0.33299999999999996,1,2,0.5,0,0,,0,3,3,1,2,0,2,0,3,-15,.500,.500,.667,.000,0.0,14.4,6.6,6.5,4.1,0.0,40.0,9.1,64,106
Malik Monk,20171103,CHO,0,SAS,108,CHO,101,17.88,1,5,0.2,0,2,0.0,0,0,,0,0,0,2,1,0,1,2,2,-18,.200,.200,.400,.000,0.0,0.0,0.0,17.7,2.7,0.0,16.7,14.6,52,111
Cody Zeller,20171103,CHO,0,SAS,108,CHO,101,16.15,1,3,0.33299999999999996,0,0,,3,6,0.5,1,3,4,0,2,1,2,3,5,-10,.443,.333,.000,2.000,6.1,21.2,13.1,0.0,6.0,5.3,26.2,20.6,74,96
Johnny O'Bryant,20171103,CHO,0,SAS,108,CHO,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Carter-Williams,20171103,CHO,0,SAS,108,CHO,101,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
