Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Steven Adams,20180224,OKC,0,GSW,112,OKC,80,33.77,6,9,0.667,0,0,,2,5,0.4,2,5,7,3,2,2,1,2,14,-6,.625,.667,.000,.556,5.1,17.3,10.3,20.8,3.0,5.6,8.2,15.5,122,112
Paul George,20180224,OKC,0,GSW,112,OKC,80,32.52,1,14,0.071,1,9,0.111,2,3,0.667,3,2,5,3,2,0,1,4,5,-12,.163,.107,.643,.214,7.9,7.2,7.6,16.1,3.1,0.0,6.1,21.5,52,119
Russell Westbrook,20180224,OKC,0,GSW,112,OKC,80,31.5,4,15,0.267,1,5,0.2,6,6,1.0,2,10,12,7,2,0,5,1,15,-19,.425,.300,.333,.400,5.4,37.2,18.9,46.6,3.2,0.0,22.1,30.7,84,109
Carmelo Anthony,20180224,OKC,0,GSW,112,OKC,80,30.37,6,17,0.353,1,6,0.16699999999999998,1,2,0.5,1,4,5,1,1,0,2,3,14,-26,.391,.382,.353,.118,2.8,15.4,8.1,8.1,1.7,0.0,10.1,28.0,76,120
Josh Huestis,20180224,OKC,0,GSW,112,OKC,80,19.88,2,5,0.4,1,3,0.33299999999999996,0,0,,2,2,4,2,0,0,2,1,5,-1,.500,.500,.600,.000,8.6,11.8,10.0,20.0,0.0,0.0,28.6,15.1,86,125
Patrick Patterson,20180224,OKC,0,GSW,112,OKC,80,21.72,0,1,0.0,0,0,,0,0,,0,2,2,0,1,0,0,0,0,-19,.000,.000,.000,.000,0.0,10.8,4.6,0.0,2.3,0.0,0.0,2.0,0,120
Jerami Grant,20180224,OKC,0,GSW,112,OKC,80,20.93,2,5,0.4,0,1,0.0,2,5,0.4,1,1,2,0,0,1,1,1,6,-26,.417,.400,.200,1.000,4.1,5.6,4.7,0.0,0.0,4.5,12.2,16.8,79,124
Alex Abrines,20180224,OKC,0,GSW,112,OKC,80,20.32,1,5,0.2,1,4,0.25,0,0,,0,1,1,1,0,0,0,2,3,-30,.300,.300,.800,.000,0.0,5.8,2.4,8.9,0.0,0.0,0.0,10.5,74,127
Raymond Felton,20180224,OKC,0,GSW,112,OKC,80,13.02,4,8,0.5,3,4,0.75,0,0,,1,0,1,0,0,0,2,3,11,-7,.688,.688,.500,.000,6.6,0.0,3.8,0.0,0.0,0.0,20.0,32.9,96,129
Nick Collison,20180224,OKC,0,GSW,112,OKC,80,6.18,1,3,0.33299999999999996,0,0,,0,0,,2,1,3,1,0,0,1,0,2,-6,.333,.333,.000,.000,27.7,18.9,24.0,36.6,0.0,0.0,25.0,27.7,76,123
Kyle Singler,20180224,OKC,0,GSW,112,OKC,80,5.48,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-4,.000,.000,.000,.000,0.0,21.4,9.0,30.2,0.0,0.0,0.0,15.6,25,122
Terrance Ferguson,20180224,OKC,0,GSW,112,OKC,80,4.32,2,4,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,0,5,-4,.625,.625,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,117,129
Dakari Johnson,20180224,OKC,0,GSW,112,OKC,80,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
