Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Draymond Green,20171204,GSW,0,GSW,125,NOP,115,38.12,6,12,0.5,3,5,0.6,4,5,0.8,0,9,9,7,4,2,2,1,19,27,.669,.625,.417,.417,0.0,24.6,13.0,23.5,4.7,4.8,12.3,17.8,126,99
Klay Thompson,20171204,GSW,0,GSW,125,NOP,115,37.02,8,13,0.615,4,5,0.8,2,3,0.667,0,3,3,1,1,0,0,0,22,11,.768,.769,.385,.231,0.0,8.5,4.5,3.7,1.2,0.0,0.0,16.2,140,114
Kevin Durant,20171204,GSW,0,GSW,125,NOP,115,34.6,8,21,0.381,1,5,0.2,2,3,0.667,0,7,7,5,2,1,7,3,19,-8,.426,.405,.238,.143,0.0,21.1,11.2,20.5,2.6,2.7,23.9,35.4,71,105
Stephen Curry,20171204,GSW,0,GSW,125,NOP,115,34.45,9,19,0.474,5,11,0.455,8,9,0.889,2,3,5,11,1,0,2,5,31,-1,.675,.605,.579,.474,6.8,9.1,8.0,47.2,1.3,0.0,8.0,30.3,138,113
JaVale McGee,20171204,GSW,0,GSW,125,NOP,115,11.1,3,4,0.75,0,0,,2,2,1.0,2,2,4,0,0,1,0,3,8,12,.820,.750,.000,.500,21.1,18.8,19.9,0.0,0.0,8.3,0.0,18.4,174,107
Andre Iguodala,20171204,GSW,0,GSW,125,NOP,115,26.07,2,4,0.5,0,1,0.0,0,1,0.0,0,4,4,7,3,0,3,0,4,11,.450,.500,.250,.250,0.0,16.0,8.5,31.2,5.1,0.0,40.3,11.9,92,103
Nick Young,20171204,GSW,0,GSW,125,NOP,115,13.95,2,4,0.5,2,4,0.5,0,0,,0,1,1,0,0,0,0,0,6,-6,.750,.750,1.000,.000,0.0,7.5,4.0,0.0,0.0,0.0,0.0,12.0,125,117
David West,20171204,GSW,0,GSW,125,NOP,115,13.07,4,5,0.8,0,0,,1,2,0.5,0,4,4,2,1,1,0,1,9,10,.765,.800,.000,.400,0.0,31.9,16.9,24.2,3.4,7.1,0.0,18.8,155,98
Jordan Bell,20171204,GSW,0,GSW,125,NOP,115,12.42,2,2,1.0,0,0,,0,0,,1,0,1,0,1,0,2,1,4,-5,1.000,1.000,.000,.000,9.4,0.0,4.4,0.0,3.6,0.0,50.0,13.5,87,110
Omri Casspi,20171204,GSW,0,GSW,125,NOP,115,11.48,0,1,0.0,0,1,0.0,0,2,0.0,0,1,1,2,0,0,0,1,0,1,.000,.000,1.000,2.000,0.0,9.1,4.8,18.6,0.0,0.0,0.0,6.8,62,116
Patrick McCaw,20171204,GSW,0,GSW,125,NOP,115,4.37,1,2,0.5,1,1,1.0,0,0,,0,0,0,1,1,0,0,1,3,6,.750,.750,.500,.000,0.0,0.0,0.0,32.3,10.2,0.0,0.0,19.1,149,93
Kevon Looney,20171204,GSW,0,GSW,125,NOP,115,3.37,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-8,,,,,0.0,31.0,16.4,0.0,0.0,0.0,,0.0,0,111
Shaun Livingston,20171204,GSW,0,GSW,125,NOP,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
