Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
LaMarcus Aldridge,20171117,SAS,1,SAS,104,OKC,101,35.65,8,14,0.5710000000000001,0,1,0.0,10,12,0.833,5,4,9,1,0,0,1,3,26,6,.674,.571,.071,.857,16.8,12.0,14.3,5.8,0.0,0.0,4.9,26.7,146,119
Danny Green,20171117,SAS,1,SAS,104,OKC,101,34.72,6,15,0.4,5,13,0.385,0,0,,0,6,6,4,4,2,1,0,17,11,.567,.567,.867,.000,0.0,18.4,9.8,21.5,6.2,4.2,6.3,21.6,119,101
Patty Mills,20171117,SAS,1,SAS,104,OKC,101,33.87,3,11,0.273,2,7,0.28600000000000003,0,0,,0,3,3,3,0,0,0,1,8,5,.364,.364,.636,.000,0.0,9.4,5.0,14.3,0.0,0.0,0.0,15.2,97,120
Kyle Anderson,20171117,SAS,1,SAS,104,OKC,101,31.37,4,7,0.5710000000000001,0,0,,2,4,0.5,0,3,3,6,1,1,1,1,10,7,.571,.571,.000,.571,0.0,10.2,5.4,32.9,1.7,2.3,10.2,14.6,128,115
Pau Gasol,20171117,SAS,1,SAS,104,OKC,101,29.75,3,7,0.429,2,3,0.667,6,6,1.0,3,5,8,4,0,2,1,3,14,21,.726,.571,.429,.857,12.1,17.9,15.2,22.1,0.0,4.9,9.4,16.8,159,113
Manu Ginobili,20171117,SAS,1,SAS,104,OKC,101,18.42,2,3,0.667,2,2,1.0,2,2,1.0,0,3,3,0,0,0,6,2,8,-10,1.031,1.000,.667,.667,0.0,17.4,9.2,0.0,0.0,0.0,60.7,25.2,61,117
Rudy Gay,20171117,SAS,1,SAS,104,OKC,101,17.5,4,8,0.5,0,2,0.0,1,2,0.5,2,2,4,1,0,1,2,2,9,-13,.507,.500,.250,.250,13.7,12.2,12.9,11.9,0.0,4.2,18.4,29.2,95,116
Dejounte Murray,20171117,SAS,1,SAS,104,OKC,101,11.93,0,4,0.0,0,1,0.0,0,0,,0,3,3,2,1,0,0,3,0,1,.000,.000,.250,.000,0.0,26.8,14.2,23.7,4.5,0.0,0.0,15.7,39,103
Davis Bertans,20171117,SAS,1,SAS,104,OKC,101,10.95,3,4,0.75,3,4,0.75,0,0,,0,1,1,0,0,1,0,1,9,11,1.125,1.125,1.000,.000,0.0,9.7,5.2,0.0,0.0,6.6,0.0,17.1,197,115
Bryn Forbes,20171117,SAS,1,SAS,104,OKC,101,8.97,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,0,0,0,1,2,2,-12,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.9,51,123
Joffrey Lauvergne,20171117,SAS,1,SAS,104,OKC,101,4.68,0,1,0.0,0,1,0.0,1,2,0.5,2,1,3,2,0,0,0,0,1,-9,.266,.000,1.000,2.000,51.2,22.8,36.2,60.3,0.0,0.0,0.0,18.8,138,116
Brandon Paul,20171117,SAS,1,SAS,104,OKC,101,2.2,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3,,,,,0.0,48.5,25.7,0.0,0.0,0.0,,0.0,0,106
