Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nicolas Batum,20171215,CHO,1,MIA,104,CHO,98,36.87,2,7,0.28600000000000003,0,0,,1,1,1.0,1,2,3,10,2,0,1,1,5,2,.336,.286,.000,.143,2.8,7.2,4.8,41.5,2.7,0.0,11.8,9.9,109,107
Kemba Walker,20171215,CHO,1,MIA,104,CHO,98,33.15,8,22,0.364,4,10,0.4,5,6,0.833,1,2,3,5,2,0,4,2,25,2,.507,.455,.455,.273,3.1,8.0,5.3,32.3,3.0,0.0,14.0,37.4,97,106
Dwight Howard,20171215,CHO,1,MIA,104,CHO,98,32.97,4,8,0.5,0,0,,7,12,0.583,2,14,16,0,1,0,0,0,15,9,.565,.500,.000,1.500,6.3,56.6,28.4,0.0,1.5,0.0,0.0,17.4,124,104
Michael Kidd-Gilchrist,20171215,CHO,1,MIA,104,CHO,98,28.3,6,8,0.75,0,0,,1,2,0.5,1,2,3,1,0,0,5,3,13,6,.732,.750,.000,.250,3.7,9.4,6.2,7.1,0.0,0.0,36.0,21.2,86,113
Marvin Williams,20171215,CHO,1,MIA,104,CHO,98,27.2,2,6,0.33299999999999996,1,4,0.25,0,0,,1,3,4,1,1,1,4,3,5,2,.417,.417,.667,.000,3.8,14.7,8.6,5.8,1.8,3.8,40.0,15.9,56,105
Jeremy Lamb,20171215,CHO,1,MIA,104,CHO,98,21.08,4,10,0.4,2,4,0.5,2,2,1.0,1,2,3,1,0,0,0,0,12,-9,.551,.500,.400,.200,4.9,12.6,8.3,9.1,0.0,0.0,0.0,22.3,120,112
Frank Kaminsky,20171215,CHO,1,MIA,104,CHO,98,20.8,3,11,0.273,2,6,0.33299999999999996,2,2,1.0,0,3,3,2,0,0,0,0,10,-8,.421,.364,.545,.182,0.0,19.2,8.4,17.0,0.0,0.0,0.0,24.7,97,112
Michael Carter-Williams,20171215,CHO,1,MIA,104,CHO,98,14.85,1,1,1.0,0,0,,2,2,1.0,0,1,1,1,0,0,1,1,4,-8,1.064,1.000,.000,2.000,0.0,9.0,3.9,10.5,0.0,0.0,34.7,8.4,140,113
Malik Monk,20171215,CHO,1,MIA,104,CHO,98,9.75,1,3,0.33299999999999996,1,2,0.5,0,0,,0,0,0,0,0,0,0,2,3,-11,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,100,114
Johnny O'Bryant,20171215,CHO,1,MIA,104,CHO,98,8.75,2,6,0.33299999999999996,0,1,0.0,0,0,,3,1,4,0,1,0,1,0,4,-8,.333,.333,.167,.000,35.8,15.2,26.8,0.0,5.7,0.0,14.3,34.6,78,99
Treveon Graham,20171215,CHO,1,MIA,104,CHO,98,6.28,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-7,1.000,1.000,.000,.000,0.0,21.2,9.3,0.0,0.0,0.0,0.0,6.9,200,111
Julyan Stone,20171215,CHO,1,MIA,104,CHO,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Bacon,20171215,CHO,1,MIA,104,CHO,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
