Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nikola Vucevic,20140212,ORL,1,MEM,86,ORL,81,36.93,6,12,0.5,0,0,,1,1,1.0,4,6,10,3,0,2,1,2,13,-5,.523,.500,.000,.083,12.1,22.3,16.7,14.9,0.0,4.0,7.4,17.4,119,104
Tobias Harris,20140212,ORL,1,MEM,86,ORL,81,34.07,4,10,0.4,0,1,0.0,5,5,1.0,2,5,7,2,0,1,1,1,13,8,.533,.400,.100,.500,6.6,20.1,12.6,9.9,0.0,2.2,7.6,18.5,121,107
Jameer Nelson,20140212,ORL,1,MEM,86,ORL,81,30.07,3,10,0.3,2,6,0.33299999999999996,0,0,,1,4,5,7,1,0,4,0,8,2,.400,.400,.600,.000,3.7,18.2,10.2,38.3,1.9,0.0,28.6,22.3,81,105
Arron Afflalo,20140212,ORL,1,MEM,86,ORL,81,29.72,4,9,0.444,1,3,0.33299999999999996,1,2,0.5,2,2,4,3,0,0,1,3,10,-3,.506,.500,.333,.222,7.5,9.2,8.3,17.6,0.0,0.0,9.2,17.5,113,110
Glen Davis,20140212,ORL,1,MEM,86,ORL,81,28.82,6,11,0.545,0,0,,0,0,,2,1,3,0,1,0,1,1,12,-3,.545,.545,.000,.000,7.7,4.8,6.4,0.0,2.0,0.0,8.3,19.9,109,108
Victor Oladipo,20140212,ORL,1,MEM,86,ORL,81,26.1,2,11,0.182,1,2,0.5,2,2,1.0,0,1,1,2,1,1,2,2,7,-8,.295,.227,.182,.182,0.0,5.3,2.4,12.1,2.2,2.8,14.4,25.4,67,104
Maurice Harkless,20140212,ORL,1,MEM,86,ORL,81,17.93,2,5,0.4,0,0,,0,0,,1,1,2,0,0,1,0,0,4,-7,.400,.400,.000,.000,6.2,7.6,6.9,0.0,0.0,4.1,0.0,13.3,99,108
Kyle O'Quinn,20140212,ORL,1,MEM,86,ORL,81,14.62,2,5,0.4,0,0,,0,0,,2,4,6,1,0,3,2,2,4,1,.400,.400,.000,.000,15.3,37.5,25.3,12.0,0.0,15.2,28.6,22.9,75,90
E'Twaun Moore,20140212,ORL,1,MEM,86,ORL,81,14.12,4,7,0.5710000000000001,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,8,-5,.571,.571,.143,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,120,113
Andrew Nicholson,20140212,ORL,1,MEM,86,ORL,81,7.63,1,3,0.33299999999999996,0,0,,0,0,,1,3,4,0,0,1,1,2,2,-5,.333,.333,.000,.000,14.6,53.9,32.2,0.0,0.0,9.7,25.0,25.1,63,91
Jason Maxiell,20140212,ORL,1,MEM,86,ORL,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doron Lamb,20140212,ORL,1,MEM,86,ORL,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronnie Price,20140212,ORL,1,MEM,86,ORL,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
