Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Monta Ellis,20140124,DAL,0,BRK,107,DAL,106,38.3,5,11,0.455,2,3,0.667,4,6,0.667,1,6,7,7,1,0,2,4,16,-2,.587,.545,.273,.545,2.8,22.8,11.2,31.6,1.4,0.0,12.8,18.2,125,115
Jose Calderon,20140124,DAL,0,BRK,107,DAL,106,36.33,5,15,0.33299999999999996,3,7,0.429,2,2,1.0,0,1,1,2,1,0,1,2,15,0,.472,.433,.467,.133,0.0,4.0,1.7,9.6,1.4,0.0,5.9,20.7,104,117
Dirk Nowitzki,20140124,DAL,0,BRK,107,DAL,106,35.78,5,15,0.33299999999999996,0,2,0.0,8,9,0.889,3,4,7,3,0,0,3,1,18,5,.475,.333,.133,.600,8.9,16.3,12.0,14.7,0.0,0.0,13.7,27.4,104,119
Shawn Marion,20140124,DAL,0,BRK,107,DAL,106,33.05,2,5,0.4,1,1,1.0,4,4,1.0,2,9,11,3,1,0,2,1,9,7,.666,.500,.200,.800,6.5,39.6,20.5,14.0,1.6,0.0,22.8,11.8,126,113
Samuel Dalembert,20140124,DAL,0,BRK,107,DAL,106,13.87,0,1,0.0,0,0,,2,2,1.0,3,2,5,0,1,0,4,3,2,2,.532,.000,.000,2.000,23.1,21.0,22.2,0.0,3.8,0.0,68.0,18.9,59,110
Vince Carter,20140124,DAL,0,BRK,107,DAL,106,29.52,8,15,0.5329999999999999,2,4,0.5,1,2,0.5,1,2,3,3,1,0,2,1,19,-3,.598,.600,.267,.133,3.6,9.9,6.3,23.2,1.8,0.0,11.2,27.0,115,116
DeJuan Blair,20140124,DAL,0,BRK,107,DAL,106,16.5,2,7,0.28600000000000003,0,0,,0,0,,3,2,5,0,1,0,1,0,4,-6,.286,.286,.000,.000,19.4,17.6,18.6,0.0,3.2,0.0,12.5,21.6,76,112
Devin Harris,20140124,DAL,0,BRK,107,DAL,106,15.8,4,6,0.667,2,3,0.667,4,4,1.0,0,0,0,4,0,0,0,6,14,1,.902,.833,.500,.667,0.0,0.0,0.0,55.6,0.0,0.0,0.0,21.9,197,120
Brandan Wright,20140124,DAL,0,BRK,107,DAL,106,11.72,3,3,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,3,8,-11,1.031,1.000,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,217,121
Shane Larkin,20140124,DAL,0,BRK,107,DAL,106,5.53,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,0,0,1,,,,,38.6,26.3,33.4,0.0,0.0,0.0,,0.0,226,118
Jae Crowder,20140124,DAL,0,BRK,107,DAL,106,3.6,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,1,.568,,,,0.0,40.4,17.1,0.0,0.0,0.0,0.0,10.9,122,116
Wayne Ellington,20140124,DAL,0,BRK,107,DAL,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard James,20140124,DAL,0,BRK,107,DAL,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
