Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyle Singler,20140218,DET,1,CHA,108,DET,96,39.55,5,9,0.556,3,3,1.0,0,0,,0,2,2,3,3,0,1,5,13,-6,.722,.722,.333,.000,0.0,5.9,2.6,11.1,3.9,0.0,10.0,10.5,135,112
Brandon Jennings,20140218,DET,1,CHA,108,DET,96,38.55,7,18,0.389,2,6,0.33299999999999996,8,9,0.889,0,2,2,7,1,0,1,2,24,-15,.546,.444,.333,.500,0.0,6.1,2.6,28.8,1.3,0.0,4.4,24.8,124,118
Josh Smith,20140218,DET,1,CHA,108,DET,96,36.8,5,17,0.294,0,2,0.0,2,6,0.33299999999999996,3,8,11,1,0,0,2,3,12,-16,.305,.294,.118,.353,7.2,25.5,15.1,4.0,0.0,0.0,9.2,24.5,69,118
Greg Monroe,20140218,DET,1,CHA,108,DET,96,36.65,8,16,0.5,0,0,,2,4,0.5,1,9,10,1,0,1,2,4,18,-10,.507,.500,.000,.250,2.4,28.7,13.8,4.6,0.0,2.3,10.1,22.5,97,116
Andre Drummond,20140218,DET,1,CHA,108,DET,96,34.2,8,15,0.5329999999999999,0,0,,0,2,0.0,11,11,22,1,1,2,1,5,16,-9,.504,.533,.000,.133,28.6,37.7,32.5,5.1,1.5,4.8,5.9,20.6,118,108
Will Bynum,20140218,DET,1,CHA,108,DET,96,20.08,4,10,0.4,0,2,0.0,1,2,0.5,0,0,0,6,1,0,0,2,9,2,.414,.400,.200,.200,0.0,0.0,0.0,48.7,2.5,0.0,0.0,22.6,109,116
Rodney Stuckey,20140218,DET,1,CHA,108,DET,96,17.48,1,11,0.091,0,3,0.0,0,0,,0,3,3,1,0,0,0,2,2,-3,.091,.091,.273,.000,0.0,20.1,8.7,7.6,0.0,0.0,0.0,26.2,28,119
Kentavious Caldwell-Pope,20140218,DET,1,CHA,108,DET,96,10.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122
Jonas Jerebko,20140218,DET,1,CHA,108,DET,96,6.35,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,1,2,-1,.500,.500,.000,.000,14.0,18.4,15.9,0.0,0.0,0.0,0.0,13.1,121,118
Peyton Siva,20140218,DET,1,CHA,108,DET,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Harrellson,20140218,DET,1,CHA,108,DET,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Mitchell,20140218,DET,1,CHA,108,DET,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luigi Datome,20140218,DET,1,CHA,108,DET,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
