Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyrie Irving,20131228,CLE,0,BOS,103,CLE,100,41.23,13,22,0.591,4,6,0.667,2,2,1.0,0,2,2,3,1,0,2,1,32,6,.699,.682,.273,.091,0.0,5.4,2.8,16.0,1.3,0.0,8.0,27.7,133,114
Anderson Varejao,20131228,CLE,0,BOS,103,CLE,100,29.05,1,2,0.5,0,0,,4,4,1.0,1,7,8,2,0,0,1,2,6,0,.798,.500,.000,2.000,4.1,26.9,15.9,9.3,0.0,0.0,21.0,7.5,148,110
Tristan Thompson,20131228,CLE,0,BOS,103,CLE,100,26.2,3,5,0.6,0,0,,1,2,0.5,2,5,7,0,0,0,4,3,7,-9,.595,.600,.000,.400,9.2,21.3,15.5,0.0,0.0,0.0,40.5,17.3,76,111
Earl Clark,20131228,CLE,0,BOS,103,CLE,100,24.35,4,9,0.444,3,5,0.6,1,2,0.5,0,3,3,1,1,1,1,1,12,-12,.607,.611,.556,.222,0.0,13.8,7.1,6.8,2.1,3.4,9.2,20.5,115,108
C.J. Miles,20131228,CLE,0,BOS,103,CLE,100,10.73,0,5,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,2,0,-6,.000,.000,.200,.000,0.0,0.0,0.0,0.0,0.0,7.7,0.0,21.4,0,114
Dion Waiters,20131228,CLE,0,BOS,103,CLE,100,31.92,6,16,0.375,0,2,0.0,5,8,0.625,0,3,3,2,2,0,3,3,17,5,.435,.375,.125,.500,0.0,10.5,5.4,10.8,3.2,0.0,13.3,32.4,85,108
Jarrett Jack,20131228,CLE,0,BOS,103,CLE,100,30.93,5,8,0.625,2,2,1.0,2,2,1.0,0,1,1,4,0,0,0,3,14,1,.788,.750,.250,.250,0.0,3.6,1.9,21.2,0.0,0.0,0.0,13.2,172,117
Tyler Zeller,20131228,CLE,0,BOS,103,CLE,100,21.52,2,5,0.4,0,0,,1,2,0.5,4,6,10,3,0,1,3,1,5,-6,.425,.400,.000,.400,22.3,31.1,26.9,20.6,0.0,3.8,33.8,18.9,91,106
Anthony Bennett,20131228,CLE,0,BOS,103,CLE,100,19.22,2,6,0.33299999999999996,0,2,0.0,1,2,0.5,3,2,5,2,1,1,1,3,5,9,.363,.333,.333,.333,18.7,11.6,15.0,15.6,2.7,4.3,12.7,18.8,96,106
Matthew Dellavedova,20131228,CLE,0,BOS,103,CLE,100,4.85,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-3,1.000,1.000,.000,.000,0.0,23.0,11.9,0.0,0.0,0.0,0.0,9.5,200,110
Alonzo Gee,20131228,CLE,0,BOS,103,CLE,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry Sims,20131228,CLE,0,BOS,103,CLE,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrick Felix,20131228,CLE,0,BOS,103,CLE,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
