Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyrie Irving,20140228,CLE,1,CLE,99,UTA,79,38.53,7,16,0.43799999999999994,1,3,0.33299999999999996,6,6,1.0,0,10,10,12,0,1,5,1,21,21,.563,.469,.188,.375,0.0,25.4,14.3,43.6,0.0,2.4,21.2,28.5,111,89
Spencer Hawes,20140228,CLE,1,CLE,99,UTA,79,37.12,6,12,0.5,1,2,0.5,0,0,,3,13,16,2,1,2,3,5,13,21,.542,.542,.167,.000,10.2,34.3,23.8,7.3,1.5,5.1,20.0,18.8,99,80
Tristan Thompson,20140228,CLE,1,CLE,99,UTA,79,32.58,9,13,0.6920000000000001,0,0,,0,0,,6,8,14,2,0,0,1,0,18,9,.692,.692,.000,.000,23.3,24.1,23.7,9.9,0.0,0.0,7.1,20.0,142,92
Luol Deng,20140228,CLE,1,CLE,99,UTA,79,30.0,8,12,0.667,0,0,,0,2,0.0,0,3,3,1,1,0,0,0,16,5,.621,.667,.000,.167,0.0,9.8,5.5,5.3,1.8,0.0,0.0,20.0,126,92
Jarrett Jack,20140228,CLE,1,CLE,99,UTA,79,27.53,2,9,0.222,0,4,0.0,1,2,0.5,0,1,1,4,0,0,1,2,5,3,.253,.222,.444,.222,0.0,3.6,2.0,17.6,0.0,0.0,9.2,18.4,73,97
Matthew Dellavedova,20140228,CLE,1,CLE,99,UTA,79,26.12,4,11,0.364,1,5,0.2,0,0,,1,0,1,5,0,0,0,1,9,16,.409,.409,.455,.000,4.8,0.0,2.1,25.8,0.0,0.0,0.0,19.6,114,98
Tyler Zeller,20140228,CLE,1,CLE,99,UTA,79,23.0,5,12,0.41700000000000004,0,0,,0,0,,3,6,9,2,0,0,0,2,10,9,.417,.417,.000,.000,16.5,25.6,21.6,12.8,0.0,0.0,0.0,24.2,110,91
Alonzo Gee,20140228,CLE,1,CLE,99,UTA,79,20.47,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,0,0,1,0,1,7,17,1.215,1.250,.500,1.000,0.0,9.6,5.4,0.0,0.0,4.6,0.0,6.5,250,91
Sergey Karasev,20140228,CLE,1,CLE,99,UTA,79,3.82,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,99
Arinze Onuaku,20140228,CLE,1,CLE,99,UTA,79,0.83,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0,99
Dion Waiters,20140228,CLE,1,CLE,99,UTA,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Bennett,20140228,CLE,1,CLE,99,UTA,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Miles,20140228,CLE,1,CLE,99,UTA,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
