Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
DeMarcus Cousins,20131129,SAC,1,LAC,104,SAC,98,41.35,11,19,0.579,0,0,,3,3,1.0,1,8,9,6,0,3,3,5,25,8,.615,.579,.000,.158,2.8,22.8,12.8,27.6,0.0,6.1,12.9,27.1,118,105
Greivis Vasquez,20131129,SAC,1,LAC,104,SAC,98,35.97,4,12,0.33299999999999996,2,6,0.33299999999999996,1,1,1.0,1,2,3,7,0,0,0,2,11,-1,.442,.417,.500,.083,3.3,6.5,4.9,28.6,0.0,0.0,0.0,16.6,118,114
Ben McLemore,20131129,SAC,1,LAC,104,SAC,98,34.72,5,12,0.41700000000000004,1,6,0.16699999999999998,3,3,1.0,2,2,4,3,2,0,2,3,14,2,.526,.458,.500,.250,6.8,6.8,6.8,13.3,3.2,0.0,13.1,21.2,107,107
Derrick Williams,20131129,SAC,1,LAC,104,SAC,98,32.35,6,13,0.462,0,2,0.0,0,1,0.0,0,6,6,4,0,0,1,3,12,1,.446,.462,.154,.077,0.0,21.8,10.9,20.4,0.0,0.0,6.9,21.4,96,109
Jason Thompson,20131129,SAC,1,LAC,104,SAC,98,23.18,3,7,0.429,0,0,,0,0,,2,2,4,0,0,1,1,4,6,2,.429,.429,.000,.000,10.2,10.2,10.2,0.0,0.0,3.6,12.5,16.6,88,110
Patrick Patterson,20131129,SAC,1,LAC,104,SAC,98,26.98,3,5,0.6,0,0,,1,2,0.5,3,6,9,0,0,0,1,4,7,-8,.595,.600,.000,.400,13.1,26.2,19.6,0.0,0.0,0.0,14.5,12.2,115,107
John Salmons,20131129,SAC,1,LAC,104,SAC,98,21.17,6,11,0.545,2,3,0.667,0,0,,1,2,3,2,1,1,0,2,14,-7,.636,.636,.273,.000,5.6,11.1,8.3,18.6,2.6,4.0,0.0,24.9,136,105
Marcus Thornton,20131129,SAC,1,LAC,104,SAC,98,17.43,2,4,0.5,0,2,0.0,0,0,,1,2,3,0,0,0,1,5,4,-10,.500,.500,.500,.000,6.8,13.5,10.1,0.0,0.0,0.0,20.0,13.8,87,111
Isaiah Thomas,20131129,SAC,1,LAC,104,SAC,98,17.42,2,5,0.4,1,3,0.33299999999999996,0,0,,0,2,2,1,0,0,4,2,5,-7,.500,.500,.600,.000,0.0,13.5,6.8,8.5,0.0,0.0,44.4,24.8,56,112
Travis Outlaw,20131129,SAC,1,LAC,104,SAC,98,9.5,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,0,0,.000,.000,.500,.000,0.0,0.0,0.0,13.3,5.8,0.0,0.0,10.1,30,105
Hamady N'Diaye,20131129,SAC,1,LAC,104,SAC,98,4.93,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,2,3,0,-10,.000,.000,.000,.000,23.9,0.0,11.9,0.0,0.0,0.0,66.7,29.2,20,113
Chuck Hayes,20131129,SAC,1,LAC,104,SAC,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmer Fredette,20131129,SAC,1,LAC,104,SAC,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
