Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul George,20131105,IND,0,IND,99,DET,91,40.67,12,18,0.667,4,8,0.5,3,3,1.0,1,9,10,4,4,0,4,1,31,18,.802,.778,.444,.167,3.6,19.7,13.6,19.8,4.9,0.0,17.2,27.2,127,87
Lance Stephenson,20131105,IND,0,IND,99,DET,91,38.67,4,12,0.33299999999999996,2,6,0.33299999999999996,0,2,0.0,1,5,6,7,1,0,5,3,10,-2,.388,.417,.500,.167,3.8,11.5,8.6,26.3,1.3,0.0,28.0,22.0,75,98
Roy Hibbert,20131105,IND,0,IND,99,DET,91,33.93,3,8,0.375,0,0,,2,4,0.5,2,8,10,2,0,7,2,3,8,20,.410,.375,.000,.500,8.6,21.0,16.3,8.4,0.0,16.0,17.0,16.5,85,86
David West,20131105,IND,0,IND,99,DET,91,33.62,5,10,0.5,0,0,,2,2,1.0,0,8,8,3,1,0,0,2,12,14,.551,.500,.000,.200,0.0,21.2,13.1,13.9,1.5,0.0,0.0,15.4,119,93
C.J. Watson,20131105,IND,0,IND,99,DET,91,30.35,5,11,0.455,1,3,0.33299999999999996,4,6,0.667,0,1,1,5,0,1,3,5,15,22,.550,.500,.273,.545,0.0,2.9,1.8,26.3,0.0,2.6,18.0,26.0,100,102
Donald Sloan,20131105,IND,0,IND,99,DET,91,18.07,1,3,0.33299999999999996,0,2,0.0,3,4,0.75,0,3,3,3,0,0,1,2,5,-12,.525,.333,.667,1.333,0.0,14.8,9.2,22.6,0.0,0.0,17.4,15.1,109,99
Luis Scola,20131105,IND,0,IND,99,DET,91,14.3,3,5,0.6,0,0,,0,2,0.0,0,3,3,0,0,1,2,1,6,-6,.510,.600,.000,.400,0.0,18.6,11.6,0.0,0.0,5.4,25.4,26.2,64,94
Ian Mahinmi,20131105,IND,0,IND,99,DET,91,13.8,1,1,1.0,0,0,,0,0,,0,2,2,1,0,0,0,4,2,-14,1.000,1.000,.000,.000,0.0,12.9,8.0,10.1,0.0,0.0,0.0,3.4,207,99
Orlando Johnson,20131105,IND,0,IND,99,DET,91,11.2,2,3,0.667,1,1,1.0,0,0,,0,2,2,1,0,0,1,0,5,-8,.833,.833,.333,.000,0.0,15.9,9.9,14.6,0.0,0.0,25.0,17.0,113,99
Solomon Hill,20131105,IND,0,IND,99,DET,91,5.4,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,8,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,250,105
Chris Copeland,20131105,IND,0,IND,99,DET,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Hill,20131105,IND,0,IND,99,DET,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasual Butler,20131105,IND,0,IND,99,DET,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
